,true_labels,predicted_labels
29155,5,5
12299,1,1
28304,5,0
22716,3,3
1398,0,0
15904,2,2
22629,3,3
20993,3,3
27096,5,0
31523,6,3
3445,0,0
1555,0,0
12487,1,1
9477,1,1
29770,6,6
26125,4,1
31619,6,0
1255,0,0
15526,2,2
1588,0,0
20038,3,3
843,0,0
30151,6,0
15569,2,2
19138,2,1
29729,5,5
27199,5,5
10594,1,1
24448,3,1
2893,0,0
2527,0,0
32459,6,3
14285,1,0
18846,2,2
13259,1,1
27875,5,5
7278,0,0
14143,1,1
14100,1,1
13377,1,1
7981,0,0
31228,6,6
5040,0,0
10087,1,1
20158,3,3
29602,5,5
3517,0,0
11031,1,1
12890,1,1
18123,2,0
26972,5,0
5576,0,0
25347,4,3
18941,2,2
30281,6,0
23402,3,3
30135,6,3
22234,3,3
15741,2,1
3776,0,0
8731,1,1
3834,0,0
25644,4,0
14784,2,0
6206,0,0
22311,3,3
10019,1,1
6202,0,0
26804,5,5
20785,3,2
14514,2,1
3578,0,0
4084,0,0
26452,5,0
10276,1,1
28291,5,5
21348,3,3
3160,0,0
11598,1,1
19207,2,2
6214,0,0
10814,1,1
13143,1,1
16070,2,2
32528,6,2
7486,0,0
31353,6,6
23860,3,3
7508,0,0
20776,3,3
23231,3,3
29271,5,5
16115,2,2
14446,2,2
10133,1,1
13538,1,1
27496,5,0
18729,2,2
22946,3,3
7161,0,0
11915,1,1
13344,1,1
13078,1,1
27574,5,5
3246,0,0
15763,2,3
13691,1,1
21405,3,3
27004,5,5
7955,0,0
26579,5,5
32236,6,0
13206,1,1
19696,3,3
3242,0,0
14370,1,1
15291,2,2
12351,1,1
20988,3,3
9555,1,1
31943,6,3
24319,3,3
14148,1,1
14766,2,1
25513,4,4
31412,6,3
8180,0,0
18413,2,2
28355,5,5
30575,6,6
11854,1,1
27627,5,0
11204,1,1
10365,1,1
28332,5,5
369,0,0
216,0,0
32226,6,3
25913,4,4
19712,3,3
31315,6,6
24931,4,4
25652,4,1
26868,5,5
14406,1,1
2406,0,0
31917,6,3
14399,1,1
2001,0,0
2213,0,0
21430,3,3
2772,0,0
29616,5,1
1923,0,0
3068,0,0
25704,4,3
9124,1,1
26493,5,0
2497,0,0
14084,1,1
3580,0,0
2842,0,0
31652,6,6
19408,3,6
20782,3,3
9320,1,1
23350,3,3
18136,2,3
31684,6,6
24880,4,3
12528,1,1
19984,3,3
10463,1,1
18669,2,2
6290,0,0
17202,2,3
2622,0,0
19144,2,1
10572,1,1
19659,3,3
8494,1,1
27184,5,5
32154,6,6
7760,0,0
1023,0,0
18308,2,3
3732,0,0
28636,5,5
23512,3,3
13981,1,1
6291,0,0
196,0,0
29491,5,5
21068,3,3
18251,2,2
12804,1,1
23516,3,3
13061,1,1
2518,0,0
23791,3,3
6753,0,0
20727,3,3
32580,6,3
20484,3,1
20838,3,3
20910,3,3
25002,4,4
16189,2,0
14145,1,1
20752,3,3
29114,5,5
22799,3,3
22095,3,3
12195,1,1
18675,2,2
31011,6,3
20367,3,1
8925,1,1
28064,5,0
14829,2,0
5096,0,0
31378,6,3
19398,3,3
3282,0,0
15260,2,3
10924,1,1
10269,1,1
27308,5,3
18586,2,2
4847,0,0
10272,1,1
23353,3,0
24266,3,2
9384,1,1
21235,3,3
3619,0,0
10925,1,1
10075,1,1
29255,5,5
10533,1,1
23039,3,3
24947,4,4
10563,1,1
3286,0,0
2140,0,0
20035,3,3
14795,2,2
28116,5,5
10124,1,1
1278,0,0
26356,4,0
22606,3,3
17854,2,2
23334,3,3
1377,0,0
3193,0,0
26179,4,3
9378,1,1
27265,5,1
14649,2,2
28910,5,3
27744,5,5
22197,3,3
11900,1,3
21002,3,3
18363,2,1
21570,3,3
6725,0,0
6169,0,0
19676,3,3
8769,1,1
23194,3,3
22021,3,1
3592,0,0
11057,1,1
2286,0,0
19726,3,1
29066,5,5
11402,1,1
16408,2,3
17975,2,2
3639,0,0
22962,3,3
29131,5,0
17287,2,2
345,0,0
7071,0,0
29039,5,0
21417,3,1
585,0,0
10643,1,3
17372,2,2
3507,0,0
18512,2,3
12801,1,1
24225,3,3
20798,3,0
18421,2,3
13151,1,1
16688,2,2
24689,4,1
21003,3,3
17701,2,2
28826,5,3
28872,5,0
17666,2,2
31956,6,6
28364,5,0
19039,2,2
31344,6,1
19051,2,2
4519,0,0
11773,1,1
25224,4,2
19444,3,3
28324,5,5
17406,2,2
24479,3,3
25508,4,4
25013,4,0
83,0,0
24863,4,0
9831,1,1
12659,1,1
24066,3,3
24415,3,3
1520,0,0
5384,0,0
25204,4,0
26528,5,5
17223,2,2
25638,4,1
28993,5,5
10769,1,1
5836,0,0
31585,6,3
25362,4,2
28363,5,5
25116,4,0
16792,2,0
14652,2,2
19671,3,2
8999,1,1
5754,0,0
4237,0,0
3697,0,0
11701,1,1
18622,2,1
14699,2,0
19433,3,3
29590,5,3
26606,5,5
11242,1,1
9771,1,1
10011,1,1
29668,5,5
25046,4,4
7790,0,0
26257,4,2
25441,4,0
19845,3,0
24671,4,4
16545,2,2
20986,3,3
13483,1,1
10408,1,1
16777,2,3
1456,0,0
4372,0,0
9790,1,1
14163,1,1
16677,2,2
499,0,0
7030,0,0
4989,0,3
4246,0,0
24556,3,3
24550,3,3
24291,3,1
12286,1,1
222,0,0
11056,1,1
18121,2,2
9681,1,1
3115,0,0
21998,3,3
30646,6,3
22685,3,3
8794,1,1
10508,1,1
6373,0,0
26830,5,5
14176,1,1
15533,2,2
21023,3,3
4448,0,0
21210,3,3
14320,1,1
16168,2,2
17762,2,2
27560,5,5
2900,0,0
19437,3,3
7449,0,0
15499,2,2
27048,5,5
30063,6,3
6824,0,0
21027,3,3
18075,2,2
19379,3,3
31489,6,1
25955,4,1
8643,1,1
4851,0,0
2960,0,0
29292,5,5
27380,5,5
25726,4,4
17035,2,2
32407,6,3
21426,3,3
17394,2,2
25802,4,4
15874,2,2
31205,6,6
11792,1,1
28084,5,5
12745,1,1
5551,0,0
29251,5,5
15218,2,3
7481,0,0
408,0,0
21082,3,3
27395,5,3
13740,1,1
31839,6,6
4457,0,0
30701,6,6
4589,0,0
7472,0,0
18927,2,2
9020,1,1
27100,5,1
6904,0,0
14640,2,2
32255,6,2
26687,5,0
8225,1,1
12923,1,1
13133,1,1
13433,1,1
19589,3,3
29508,5,3
16992,2,2
6857,0,0
11119,1,1
16812,2,0
19106,2,2
29800,6,3
25617,4,3
9805,1,1
30488,6,0
27049,5,5
20882,3,3
7422,0,0
1487,0,0
31596,6,6
18318,2,3
21813,3,3
13321,1,1
16155,2,2
15412,2,2
2564,0,0
23806,3,3
32023,6,6
4845,0,0
28243,5,5
16222,2,2
29240,5,0
11018,1,1
6760,0,0
32013,6,0
29637,5,0
17481,2,2
26464,5,5
4819,0,0
24986,4,4
15028,2,2
4235,0,0
5814,0,0
2649,0,0
30327,6,6
12513,1,1
7047,0,0
27566,5,0
11812,1,1
7609,0,0
4227,0,0
14128,1,1
3132,0,0
6676,0,0
26265,4,4
573,0,0
21397,3,3
18447,2,2
5715,0,0
18873,2,0
22940,3,3
23339,3,3
30674,6,3
22674,3,6
26721,5,5
4738,0,0
17078,2,0
1337,0,0
21160,3,6
32491,6,3
24085,3,3
8282,1,1
14223,1,1
27958,5,1
25940,4,0
28166,5,5
5843,0,0
9845,1,1
30043,6,6
12799,1,1
27886,5,3
22323,3,6
27908,5,5
9089,1,1
27652,5,5
24989,4,4
11282,1,1
13282,1,1
17464,2,2
24387,3,3
11505,1,1
4744,0,0
8292,1,1
15293,2,0
21084,3,3
11764,1,1
3929,0,0
32311,6,3
31079,6,0
2119,0,0
12774,1,1
29276,5,5
12704,1,1
17390,2,0
6011,0,0
8184,0,0
23407,3,3
29700,5,5
23904,3,3
30753,6,1
30194,6,0
8300,1,1
5186,0,0
8040,0,0
3402,0,0
24044,3,6
30837,6,6
12681,1,1
8247,1,1
10497,1,1
1815,0,0
15443,2,3
19644,3,3
12358,1,1
10092,1,1
3378,0,0
25705,4,3
9434,1,1
1912,0,0
31944,6,3
5100,0,0
16316,2,2
18247,2,2
28422,5,0
11153,1,1
24185,3,3
25241,4,3
19064,2,2
3525,0,0
24073,3,3
27545,5,5
5799,0,0
21070,3,3
15975,2,2
23698,3,3
30159,6,3
10175,1,1
20044,3,3
24670,4,4
11661,1,1
8575,1,1
22847,3,3
19163,2,3
9469,1,1
10968,1,1
2856,0,0
22464,3,3
24227,3,3
3660,0,0
28816,5,0
30745,6,3
9363,1,1
10205,1,1
17499,2,2
15350,2,1
3189,0,0
19429,3,3
29559,5,5
21595,3,3
12908,1,1
29248,5,5
22798,3,3
4384,0,0
13602,1,1
30650,6,6
31845,6,3
8171,0,0
3000,0,0
17956,2,2
8478,1,1
32582,6,3
19400,3,3
22050,3,3
5610,0,0
12066,1,1
20849,3,1
30384,6,6
1090,0,0
20952,3,3
9704,1,1
3601,0,0
20728,3,3
6070,0,0
9739,1,1
21763,3,3
12608,1,1
27388,5,5
8517,1,1
22576,3,2
18113,2,2
29582,5,5
20359,3,3
19828,3,3
1406,0,0
29311,5,5
7986,0,0
5908,0,0
21875,3,0
13953,1,3
19784,3,3
388,0,0
11674,1,1
21814,3,5
10579,1,1
12624,1,1
9125,1,1
15750,2,2
17613,2,1
4219,0,0
21828,3,3
4955,0,0
22237,3,3
8293,1,1
3113,0,0
6745,0,0
2240,0,0
13297,1,5
9520,1,1
25042,4,4
15785,2,2
9473,1,1
13365,1,1
29102,5,0
12805,1,1
11808,1,1
28060,5,0
30603,6,3
8214,1,1
22992,3,3
11099,1,1
18216,2,2
4890,0,0
22062,3,3
21580,3,3
26254,4,4
25129,4,2
8688,1,2
13099,1,1
24702,4,1
30253,6,3
9642,1,1
27559,5,0
24168,3,3
19114,2,2
3923,0,0
19821,3,5
17062,2,2
27178,5,0
4810,0,0
28083,5,5
21163,3,3
27489,5,0
6145,0,0
16008,2,2
26986,5,5
20348,3,3
12365,1,1
11679,1,1
4645,0,0
11943,1,1
18126,2,3
30652,6,3
3579,0,2
8653,1,1
9405,1,1
14927,2,2
3673,0,0
31990,6,3
8283,1,1
4341,0,0
10890,1,1
20773,3,3
6392,0,0
14443,1,1
22468,3,3
5688,0,0
22072,3,3
24866,4,4
10180,1,1
12573,1,1
11420,1,1
7748,0,0
13702,1,1
8879,1,1
32057,6,6
22713,3,3
14313,1,1
3353,0,0
7539,0,0
27470,5,5
30485,6,3
28040,5,2
13287,1,1
28946,5,5
491,0,3
17402,2,3
19076,2,2
15746,2,2
29358,5,5
24355,3,3
12933,1,0
13529,1,0
19718,3,3
22225,3,3
7696,0,0
5453,0,0
3096,0,0
2554,0,0
31514,6,3
7781,0,0
4410,0,0
5467,0,0
27293,5,6
3386,0,0
12735,1,1
32421,6,6
25959,4,3
26463,5,0
23825,3,3
18821,2,2
2730,0,0
15022,2,2
8364,1,0
5640,0,0
31764,6,6
22061,3,3
29025,5,5
28131,5,5
27815,5,5
16518,2,2
5227,0,0
27466,5,5
21858,3,3
7474,0,0
5553,0,0
15415,2,2
26353,4,2
31567,6,3
9932,1,1
1731,0,0
1109,0,0
8403,1,1
1530,0,0
821,0,0
19434,3,3
4981,0,0
5139,0,0
20453,3,3
21207,3,3
2847,0,0
12729,1,1
18078,2,0
32533,6,3
13175,1,1
16000,2,0
4716,0,0
10231,1,1
3752,0,0
30145,6,6
29891,6,6
2425,0,0
8976,1,1
31504,6,1
17998,2,2
26450,5,5
10016,1,3
3047,0,0
19010,2,5
7317,0,0
23229,3,3
20383,3,1
15912,2,2
7049,0,0
16072,2,2
30642,6,3
30247,6,0
16912,2,2
5135,0,0
24709,4,3
24900,4,4
30222,6,6
17512,2,2
31572,6,3
12968,1,1
16429,2,2
23385,3,3
26318,4,4
20290,3,3
13075,1,1
25466,4,4
21076,3,3
25639,4,4
18662,2,3
32224,6,3
19908,3,3
1616,0,0
10491,1,1
22354,3,3
3789,0,0
6346,0,0
3315,0,0
2201,0,0
27583,5,5
28075,5,5
8373,1,1
22025,3,3
28659,5,5
28450,5,5
28697,5,0
24100,3,3
11836,1,1
23034,3,3
16612,2,2
1288,0,0
1412,0,0
27921,5,0
28789,5,5
30391,6,3
26872,5,5
20001,3,3
6528,0,0
30410,6,3
32454,6,0
7571,0,0
11783,1,1
1291,0,0
27781,5,5
20413,3,3
9648,1,1
28268,5,5
15538,2,2
31278,6,6
31687,6,3
7891,0,0
24681,4,4
24541,3,2
13678,1,1
18065,2,1
25775,4,1
18335,2,0
25486,4,4
29138,5,0
25865,4,4
21393,3,3
1331,0,0
10608,1,1
14517,2,0
16069,2,2
18426,2,0
21100,3,3
15465,2,2
20959,3,3
14913,2,2
23083,3,3
29649,5,0
16735,2,1
14656,2,2
14524,2,1
2536,0,0
28934,5,5
3829,0,0
4186,0,0
15026,2,3
12556,1,1
457,0,0
6000,0,0
22743,3,3
30640,6,3
7745,0,0
24367,3,3
16262,2,2
96,0,0
9880,1,1
10936,1,1
7822,0,0
22546,3,3
13906,1,1
5183,0,0
18266,2,1
26041,4,1
6708,0,0
30945,6,6
7267,0,0
10779,1,1
4121,0,0
31503,6,6
10718,1,1
20204,3,3
9985,1,1
9295,1,1
24599,4,3
217,0,0
2034,0,0
2858,0,0
1247,0,0
2388,0,0
28966,5,1
19673,3,3
11897,1,1
1959,0,0
21166,3,3
15420,2,2
25815,4,4
10351,1,1
17344,2,2
7085,0,0
15647,2,2
16004,2,3
22100,3,3
4962,0,0
3184,0,0
10035,1,1
3921,0,0
18441,2,2
3502,0,0
625,0,0
26325,4,2
24113,3,1
19471,3,3
14741,2,2
9779,1,1
13607,1,1
17891,2,2
16213,2,2
27805,5,5
11858,1,1
11627,1,1
10675,1,1
12527,1,1
6010,0,0
24324,3,3
31165,6,0
18063,2,2
25406,4,3
210,0,0
14302,1,1
17851,2,2
22818,3,3
462,0,0
12800,1,1
7080,0,0
19568,3,3
5377,0,0
27475,5,5
20089,3,3
27250,5,5
2231,0,0
20210,3,3
9573,1,1
25823,4,2
10388,1,3
27116,5,0
7136,0,0
4393,0,0
12649,1,1
1981,0,0
30142,6,6
28997,5,0
890,0,0
6112,0,0
2715,0,0
6427,0,0
24789,4,1
24564,3,6
10154,1,1
7229,0,0
29081,5,5
32235,6,3
29816,6,6
28981,5,5
9246,1,1
17346,2,2
27416,5,0
20600,3,3
29379,5,5
28147,5,0
20146,3,3
2754,0,0
655,0,0
4254,0,0
15110,2,2
15839,2,2
25044,4,2
25428,4,4
8692,1,1
27114,5,5
7534,0,0
7277,0,0
21279,3,3
28747,5,5
13000,1,1
1791,0,0
15716,2,1
27761,5,5
13024,1,1
31637,6,6
16467,2,2
9440,1,1
7515,0,0
9123,1,1
26825,5,0
22027,3,1
30616,6,0
2153,0,0
18481,2,1
8454,1,1
14967,2,2
31255,6,6
9761,1,1
15397,2,2
15838,2,2
624,0,0
26109,4,0
13657,1,1
28675,5,0
7889,0,0
10519,1,1
22470,3,3
27147,5,5
29535,5,0
20318,3,3
9737,1,1
29659,5,2
28089,5,5
5327,0,0
16328,2,2
21052,3,3
4469,0,0
9091,1,1
30578,6,0
20902,3,2
25738,4,3
29285,5,5
23163,3,3
32063,6,3
22955,3,3
26815,5,5
32032,6,1
12432,1,1
16839,2,3
16367,2,3
26784,5,5
5511,0,0
30534,6,1
2275,0,0
23046,3,3
24708,4,1
18082,2,2
15340,2,2
8723,1,1
762,0,0
6742,0,0
31295,6,3
30717,6,3
8393,1,1
13722,1,1
15199,2,2
15243,2,2
29966,6,3
16250,2,2
4419,0,0
20568,3,3
3798,0,0
1866,0,0
20243,3,3
15019,2,2
1837,0,0
31561,6,3
9301,1,1
18541,2,2
23837,3,3
21297,3,3
3594,0,0
9138,1,1
10021,1,1
29613,5,5
4813,0,0
32543,6,2
9350,1,1
9778,1,1
1427,0,0
25621,4,3
29195,5,0
14884,2,2
25278,4,0
17268,2,2
16786,2,1
24697,4,2
6925,0,0
30183,6,6
15724,2,2
16947,2,2
27803,5,0
30314,6,1
18116,2,2
17933,2,1
1655,0,0
13328,1,1
10684,1,1
21914,3,3
2710,0,0
19427,3,3
6826,0,0
18379,2,2
11623,1,1
30270,6,6
14711,2,2
30465,6,6
4273,0,0
10091,1,1
2885,0,0
22217,3,3
15273,2,0
4844,0,0
896,0,0
15242,2,2
9800,1,1
15546,2,1
32090,6,0
30350,6,6
26597,5,5
10650,1,1
27555,5,1
23024,3,6
21086,3,1
22817,3,3
3710,0,0
13549,1,1
928,0,0
12793,1,1
28356,5,5
465,0,0
24371,3,3
25381,4,3
1281,0,0
7554,0,0
17869,2,2
22344,3,3
2678,0,0
9707,1,1
10191,1,3
19353,3,3
10337,1,1
6730,0,0
14834,2,2
18940,2,2
9960,1,1
28878,5,5
24553,3,3
7439,0,0
21105,3,3
23392,3,3
12645,1,1
14682,2,2
32045,6,6
25001,4,4
8978,1,1
8057,0,0
9607,1,1
13938,1,1
25615,4,2
4449,0,0
4540,0,0
23235,3,3
29575,5,5
19312,3,2
24129,3,3
1788,0,0
29783,6,6
4220,0,0
20720,3,3
5859,0,0
1043,0,0
7138,0,0
7495,0,0
11636,1,1
24097,3,3
27445,5,5
15336,2,2
5225,0,0
24082,3,3
243,0,0
23943,3,2
17314,2,2
15045,2,2
20531,3,3
7563,0,0
7091,0,0
12220,1,1
11502,1,0
11476,1,1
4156,0,0
21237,3,1
4241,0,0
8188,0,0
10366,1,3
5403,0,0
30998,6,3
4160,0,0
10275,1,1
22441,3,3
2331,0,0
1786,0,0
13177,1,1
12639,1,1
1188,0,0
1660,0,0
8256,1,1
32047,6,3
15137,2,3
11428,1,1
23677,3,3
20664,3,3
6164,0,0
4659,0,0
13002,1,1
3792,0,0
32189,6,3
428,0,0
14351,1,1
19949,3,3
22808,3,3
5343,0,0
25144,4,1
22269,3,3
31265,6,3
24645,4,2
16293,2,0
12184,1,1
4143,0,0
14304,1,0
22888,3,3
4400,0,0
21152,3,3
16860,2,0
18461,2,0
17243,2,2
20905,3,3
13959,1,1
24451,3,3
25404,4,3
31350,6,0
29560,5,0
28677,5,0
9842,1,1
6596,0,0
12032,1,1
22160,3,1
16110,2,1
12135,1,2
10556,1,1
17605,2,2
30682,6,0
11911,1,1
18784,2,2
2874,0,0
23734,3,3
2308,0,0
17074,2,2
18829,2,0
3263,0,0
9358,1,1
24469,3,3
7553,0,0
1122,0,0
18599,2,2
7467,0,0
733,0,0
29996,6,6
27397,5,0
15461,2,2
10333,1,0
12052,1,1
725,0,0
4817,0,0
24061,3,3
27125,5,5
23504,3,3
30621,6,3
19697,3,3
5155,0,0
29213,5,5
19030,2,1
21496,3,2
6836,0,0
29968,6,1
22146,3,3
8341,1,1
18929,2,1
16175,2,2
22753,3,3
21686,3,3
2029,0,0
266,0,0
13363,1,1
24485,3,3
30443,6,6
13346,1,1
31244,6,0
23133,3,3
30407,6,0
27993,5,5
20235,3,3
28871,5,0
9100,1,1
7510,0,0
9273,1,1
24969,4,3
9176,1,1
4209,0,0
29815,6,3
18035,2,1
24856,4,4
4181,0,0
24096,3,3
14902,2,2
15429,2,2
29173,5,5
31974,6,0
5386,0,0
5094,0,0
729,0,0
11857,1,1
26923,5,0
27189,5,5
30432,6,0
32537,6,3
30238,6,6
7840,0,0
1092,0,0
23532,3,3
8979,1,1
21306,3,3
14630,2,2
15827,2,0
3876,0,0
3219,0,0
17176,2,2
23612,3,3
21788,3,3
21784,3,3
20301,3,4
24979,4,0
13634,1,1
11615,1,1
23204,3,3
30783,6,3
31568,6,3
18882,2,2
5018,0,0
11775,1,1
23798,3,1
24012,3,6
1668,0,0
19940,3,3
12202,1,1
19240,3,3
29520,5,5
27173,5,5
16090,2,2
19681,3,3
31402,6,3
17698,2,2
31744,6,6
22007,3,3
30817,6,0
30592,6,6
19237,3,3
32264,6,6
4032,0,0
10630,1,1
17399,2,1
4970,0,0
30924,6,3
873,0,0
17723,2,2
28031,5,5
3901,0,0
8255,1,1
4932,0,0
22758,3,3
9086,1,1
14115,1,1
5927,0,0
273,0,0
1330,0,0
17707,2,3
11967,1,1
18086,2,2
22696,3,3
27814,5,5
19211,2,2
22627,3,3
423,0,0
8986,1,1
15922,2,2
28911,5,1
12626,1,5
7293,0,0
26849,5,0
13940,1,1
1298,0,0
17446,2,2
14876,2,2
18191,2,2
22698,3,6
19013,2,2
5222,0,0
22801,3,3
13415,1,1
7456,0,0
11605,1,1
27075,5,5
16400,2,2
12633,1,1
3108,0,0
10042,1,1
6399,0,0
5165,0,0
14412,1,1
24055,3,3
16887,2,2
20427,3,3
25349,4,2
26949,5,5
5354,0,0
15391,2,2
2344,0,0
996,0,0
20458,3,3
6455,0,0
16516,2,3
7488,0,0
20794,3,3
12553,1,1
1339,0,0
22120,3,3
23523,3,3
31885,6,3
22287,3,3
22585,3,0
4993,0,0
5706,0,0
14180,1,1
30505,6,6
5348,0,0
9419,1,1
24984,4,3
5068,0,0
6526,0,0
1516,0,0
850,0,0
15484,2,2
22509,3,3
15094,2,2
11264,1,1
8980,1,1
29122,5,0
23000,3,3
19047,2,2
27180,5,0
13020,1,1
6481,0,1
16665,2,0
25914,4,3
18453,2,1
4347,0,0
9401,1,1
9188,1,1
15322,2,2
18719,2,2
29250,5,3
25207,4,3
13225,1,1
15171,2,2
4913,0,0
6366,0,0
28390,5,5
28777,5,5
6460,0,0
4707,0,0
26869,5,0
20216,3,3
18053,2,3
6494,0,0
21317,3,3
18332,2,0
10138,1,1
3398,0,0
19221,2,3
14283,1,1
5803,0,0
14528,2,2
18641,2,1
2805,0,0
28204,5,2
7107,0,0
23801,3,3
14845,2,2
29400,5,0
19412,3,3
31923,6,0
5414,0,0
13082,1,1
12483,1,1
29429,5,5
11863,1,1
15661,2,1
10696,1,3
16354,2,2
15404,2,3
17693,2,2
17278,2,1
15237,2,2
28342,5,0
32096,6,2
14956,2,0
1227,0,0
31595,6,3
19405,3,3
22807,3,3
4165,0,0
27917,5,0
3813,0,0
14655,2,1
5595,0,0
20553,3,3
15550,2,3
27409,5,0
19178,2,1
24753,4,0
17934,2,2
10430,1,1
6442,0,0
3806,0,0
19754,3,3
1684,0,0
30175,6,3
8072,0,0
30694,6,2
23156,3,3
28005,5,5
5325,0,0
4688,0,0
23346,3,3
17620,2,3
359,0,0
26509,5,5
31458,6,1
27789,5,5
9443,1,1
16031,2,2
10902,1,1
22151,3,3
31863,6,1
19210,2,2
12295,1,1
1385,0,0
6835,0,0
25126,4,1
32168,6,3
9192,1,1
13557,1,1
11693,1,1
18853,2,2
20589,3,3
