,true_labels,predicted_labels
21530,3,3
17592,2,3
1328,0,0
13102,1,1
4894,0,0
8960,1,1
8119,0,0
5638,0,0
9688,1,1
2791,0,0
10146,1,1
12710,1,1
13915,1,1
3058,0,0
14985,2,3
14078,1,1
20726,3,3
4305,0,0
11501,1,1
4978,0,0
25839,4,4
1441,0,0
10483,1,1
18874,2,2
5731,0,0
22680,3,3
28909,5,5
16744,2,1
8914,1,1
18054,2,2
25836,4,2
1510,0,0
25281,4,2
14697,2,2
15361,2,2
16186,2,2
11828,1,1
20787,3,3
17142,2,2
25375,4,4
17766,2,2
29852,6,6
17847,2,0
21601,3,3
14131,1,1
8164,0,0
5218,0,0
20182,3,2
4771,0,0
16177,2,2
21504,3,3
23968,3,3
13542,1,1
9881,1,1
2361,0,0
26220,4,2
13011,1,1
13505,1,1
25305,4,4
21466,3,3
8135,0,0
9071,1,1
8193,1,1
26276,4,1
12795,1,1
12950,1,1
13475,1,1
6418,0,0
31925,6,1
3745,0,0
2208,0,0
29387,5,0
8355,1,1
22871,3,3
26555,5,0
30800,6,3
24882,4,4
21171,3,3
8574,1,1
7442,0,0
16305,2,5
14569,2,2
16356,2,2
20282,3,3
29069,5,5
12085,1,1
28185,5,5
8952,1,1
21273,3,3
23277,3,3
25377,4,0
12037,1,1
18980,2,2
14403,1,1
23701,3,3
14962,2,2
21855,3,3
14081,1,1
12162,1,1
24831,4,3
30019,6,3
20632,3,3
22497,3,3
8713,1,1
11191,1,1
19301,3,1
20640,3,3
578,0,0
12690,1,1
14970,2,1
28232,5,5
23739,3,3
27654,5,1
19121,2,2
16490,2,0
15601,2,0
16613,2,2
22170,3,6
19966,3,6
18353,2,1
2744,0,0
18704,2,1
2848,0,0
8487,1,1
8867,1,1
26075,4,4
8589,1,1
31648,6,6
22787,3,3
27507,5,5
20807,3,3
11436,1,1
14384,1,1
1318,0,0
22885,3,3
2095,0,0
14276,1,1
13430,1,1
22824,3,3
13724,1,1
3662,0,0
17236,2,2
30166,6,3
12617,1,1
20395,3,3
23518,3,3
27488,5,0
16926,2,2
5570,0,0
24177,3,3
23694,3,6
22675,3,3
24137,3,3
16419,2,2
7220,0,0
18206,2,2
31427,6,6
8459,1,1
5604,0,0
11988,1,1
14989,2,0
16030,2,2
30761,6,3
10004,1,1
3248,0,0
6529,0,0
31143,6,0
279,0,0
16342,2,2
23828,3,1
31799,6,1
30239,6,3
20552,3,3
2168,0,0
22030,3,3
16423,2,2
28959,5,5
19853,3,3
30676,6,1
3154,0,0
17746,2,0
27538,5,0
21845,3,2
5687,0,0
8390,1,1
29517,5,5
29579,5,0
15986,2,2
14689,2,1
12368,1,1
24179,3,3
8910,1,1
5114,0,0
8596,1,1
278,0,0
14726,2,2
26754,5,0
32039,6,6
31930,6,3
736,0,0
9212,1,1
18420,2,2
14240,1,1
24026,3,3
19609,3,3
13613,1,1
11917,1,1
3703,0,0
29431,5,0
19038,2,2
26540,5,1
5601,0,0
14803,2,2
936,0,0
11216,1,1
1197,0,0
2129,0,0
18837,2,1
30453,6,6
9279,1,1
13021,1,1
17108,2,0
9366,1,1
26178,4,2
27701,5,0
13424,1,1
9606,1,1
10397,1,1
21657,3,3
18059,2,1
27229,5,5
12277,1,1
27153,5,5
31321,6,6
17554,2,2
11846,1,1
790,0,0
2726,0,0
11655,1,1
17873,2,2
24374,3,3
23352,3,3
19872,3,3
11021,1,1
14155,1,1
14192,1,1
24927,4,0
23487,3,3
20974,3,1
11070,1,1
30862,6,3
2464,0,0
11961,1,1
17366,2,2
7567,0,0
24015,3,3
29631,5,5
14160,1,1
25339,4,2
16815,2,2
250,0,0
20499,3,3
19879,3,0
17631,2,1
20725,3,3
4189,0,0
27903,5,5
900,0,0
27668,5,0
28359,5,5
2229,0,0
2532,0,0
25328,4,4
31893,6,6
14503,2,2
31116,6,3
330,0,0
27877,5,2
27554,5,1
30721,6,6
31418,6,1
27881,5,5
26181,4,0
11732,1,1
20557,3,3
15760,2,3
31897,6,3
25748,4,1
24536,3,3
2476,0,0
29549,5,5
16166,2,2
7827,0,0
1650,0,0
19036,2,2
12568,1,1
21809,3,3
24733,4,2
5221,0,0
16181,2,1
28885,5,5
3725,0,0
32000,6,3
17672,2,2
430,0,0
8815,1,1
3847,0,0
25529,4,4
26808,5,2
9084,1,1
30454,6,0
13776,1,1
14898,2,2
26584,5,0
11256,1,1
3922,0,0
20399,3,2
505,0,0
13984,1,1
27194,5,5
30723,6,3
10261,1,1
11015,1,1
1610,0,0
32170,6,6
25667,4,3
21790,3,3
11405,1,1
18597,2,3
30430,6,0
31461,6,6
1243,0,0
27234,5,5
15071,2,2
4308,0,0
23015,3,3
2616,0,0
21409,3,3
13094,1,1
15306,2,2
23375,3,3
9585,1,1
7569,0,0
4475,0,0
20291,3,3
19834,3,4
6741,0,0
4200,0,0
29558,5,1
12917,1,1
29417,5,5
19605,3,3
30858,6,2
23086,3,3
4280,0,0
18342,2,2
4596,0,0
5172,0,0
28919,5,5
18598,2,2
29983,6,3
24601,4,2
2638,0,0
22563,3,3
30310,6,1
10359,1,1
17714,2,1
22107,3,3
7932,0,0
27644,5,5
2320,0,0
8426,1,1
28924,5,5
15426,2,2
18732,2,2
30026,6,3
23449,3,3
14065,1,1
16752,2,2
20615,3,0
22125,3,3
23577,3,3
18187,2,2
8919,1,1
13252,1,1
15394,2,1
12099,1,1
25330,4,4
8048,0,0
28311,5,0
22496,3,3
2932,0,0
14054,1,1
8617,1,1
31710,6,6
28846,5,3
11358,1,1
20322,3,3
24488,3,3
4884,0,0
4343,0,0
22397,3,3
32068,6,3
30086,6,3
8470,1,1
7261,0,0
13995,1,1
19954,3,3
5720,0,0
15548,2,2
11105,1,1
20293,3,3
22348,3,3
742,0,0
1118,0,0
26816,5,5
16461,2,2
25358,4,3
11335,1,1
8310,1,1
12893,1,2
6517,0,0
27273,5,5
14107,1,1
26756,5,5
22573,3,6
17084,2,2
11579,1,1
15800,2,2
28474,5,5
19355,3,3
27919,5,5
8889,1,3
16387,2,2
22019,3,3
10018,1,1
17811,2,2
28513,5,5
21327,3,3
10784,1,1
31959,6,3
28150,5,1
27382,5,0
31953,6,3
13768,1,1
7594,0,0
24799,4,4
214,0,0
28341,5,5
19876,3,6
1664,0,0
30258,6,3
32142,6,6
21161,3,3
26091,4,2
6867,0,0
26719,5,5
26363,4,2
13166,1,1
22820,3,3
15862,2,2
532,0,0
21908,3,6
30400,6,6
22697,3,3
8665,1,1
14462,2,2
29220,5,5
3122,0,0
12798,1,1
12747,1,1
26118,4,2
31712,6,6
21145,3,3
24561,3,3
28353,5,5
27682,5,5
28748,5,1
9918,1,1
22085,3,3
6149,0,0
15643,2,2
24409,3,1
10347,1,1
9577,1,1
32417,6,3
30875,6,3
25421,4,3
26566,5,5
980,0,0
24567,3,3
21407,3,3
10282,1,1
21382,3,0
19616,3,3
22333,3,3
11028,1,1
3508,0,0
14073,1,1
29176,5,5
6594,0,0
2958,0,0
16329,2,3
26187,4,1
28623,5,5
14458,2,0
25295,4,3
1426,0,0
10493,1,3
27368,5,3
3382,0,0
21815,3,3
7912,0,0
29393,5,5
18841,2,2
22595,3,3
19134,2,2
401,0,0
16050,2,1
18112,2,2
16723,2,6
4547,0,0
20386,3,3
9532,1,1
29986,6,2
5953,0,0
8824,1,1
11740,1,1
28440,5,0
1723,0,0
15176,2,2
27291,5,5
26402,4,2
7792,0,0
23397,3,3
16844,2,2
28754,5,5
10919,1,1
29304,5,5
19102,2,1
4756,0,0
2974,0,0
19780,3,3
4502,0,0
621,0,0
17767,2,2
4968,0,0
30948,6,0
24651,4,0
20252,3,3
4513,0,0
13060,1,1
31598,6,6
10290,1,1
18946,2,1
28208,5,5
2507,0,0
25223,4,1
7403,0,0
31239,6,0
20087,3,3
13217,1,1
6926,0,0
10648,1,1
251,0,0
30377,6,1
3049,0,0
10182,1,1
20631,3,3
18349,2,2
10479,1,1
29059,5,5
17381,2,2
3427,0,0
34,0,0
25535,4,1
27793,5,0
17001,2,2
2265,0,0
6308,0,0
32187,6,3
27977,5,5
30830,6,3
19297,3,3
2647,0,0
2004,0,0
19339,3,3
11677,1,5
12570,1,1
22188,3,3
12163,1,1
26376,4,4
3843,0,0
4871,0,0
27955,5,5
8865,1,1
16233,2,2
17863,2,1
32205,6,3
9857,1,1
11450,1,1
27163,5,0
9807,1,1
28180,5,5
29159,5,1
17992,2,3
19140,2,2
15244,2,2
7353,0,0
14105,1,1
4408,0,0
21705,3,0
20338,3,3
26729,5,5
747,0,0
9375,1,1
30544,6,2
5332,0,0
31939,6,3
15917,2,3
1921,0,0
10342,1,1
3053,0,0
16707,2,2
22134,3,3
15602,2,2
8337,1,1
5863,0,0
23557,3,3
9971,1,1
5226,0,0
28398,5,5
31614,6,3
3448,0,0
31904,6,6
14508,2,2
17362,2,2
9936,1,1
5853,0,0
2903,0,0
31784,6,2
13498,1,1
10843,1,1
29744,6,3
25337,4,3
26196,4,2
25590,4,3
31183,6,3
7978,0,0
11724,1,1
24482,3,1
9250,1,1
12143,1,1
1226,0,0
27502,5,5
23962,3,3
2383,0,0
22590,3,3
8890,1,1
10714,1,1
1635,0,0
32330,6,3
23278,3,3
9939,1,1
25084,4,3
13814,1,3
13642,1,1
13447,1,1
14221,1,1
6179,0,0
1715,0,0
10013,1,1
15325,2,2
16695,2,2
22835,3,3
29565,5,0
25269,4,2
21488,3,3
29806,6,3
20329,3,3
10311,1,1
23060,3,3
25763,4,1
795,0,0
10324,1,1
29448,5,5
22369,3,3
12050,1,1
27508,5,5
7330,0,0
19653,3,3
26462,5,0
27277,5,5
31236,6,3
25950,4,1
1078,0,0
5035,0,0
7708,0,0
20572,3,3
1758,0,0
18718,2,2
7090,0,0
6463,0,0
20419,3,0
971,0,0
30199,6,6
3835,0,0
14556,2,2
1536,0,0
13754,1,1
32472,6,0
25690,4,2
4877,0,0
26560,5,5
6933,0,0
4296,0,0
26076,4,1
29321,5,5
516,0,0
31271,6,3
8622,1,1
6522,0,0
19244,3,0
4584,0,0
5070,0,0
6758,0,0
18507,2,0
4762,0,0
9621,1,1
15964,2,2
28448,5,0
2980,0,0
15609,2,3
1968,0,0
28154,5,5
13676,1,1
4520,0,0
27772,5,0
31352,6,3
6906,0,0
19080,2,2
32005,6,0
2683,0,0
23597,3,3
28136,5,0
19482,3,2
16306,2,2
26240,4,2
23585,3,3
24543,3,3
18159,2,2
8358,1,1
4672,0,0
14315,1,1
29979,6,3
31659,6,3
25648,4,0
20755,3,3
19794,3,6
16188,2,2
7484,0,0
2276,0,0
18968,2,3
30147,6,6
26083,4,4
16900,2,0
20743,3,2
2798,0,0
7565,0,0
28191,5,5
13822,1,1
26297,4,0
19670,3,3
18560,2,1
7779,0,0
25089,4,3
9517,1,1
1433,0,0
14431,1,1
17913,2,2
16470,2,1
26617,5,1
30591,6,6
26968,5,5
3820,0,0
2141,0,0
17896,2,2
32178,6,3
15081,2,2
26110,4,4
2540,0,0
2174,0,0
22493,3,0
29666,5,5
6024,0,0
8827,1,1
27268,5,5
21402,3,3
30127,6,6
12660,1,1
18948,2,2
24111,3,3
29797,6,2
29788,6,2
29078,5,0
12564,1,1
28707,5,0
1889,0,0
18036,2,1
3469,0,0
12584,1,1
3013,0,0
26210,4,4
2876,0,0
22592,3,3
538,0,0
3125,0,0
20978,3,3
4528,0,0
22827,3,3
14727,2,2
28858,5,5
7969,0,0
31507,6,3
9169,1,1
13586,1,1
10861,1,1
5886,0,0
12240,1,1
8544,1,1
15726,2,2
27594,5,5
23315,3,5
9214,1,1
27941,5,0
31001,6,6
9163,1,1
32287,6,3
7251,0,0
28000,5,5
1598,0,0
24279,3,3
12758,1,1
29482,5,0
14395,1,1
1710,0,0
9952,1,1
17837,2,1
15409,2,0
30790,6,6
14793,2,3
22860,3,3
32076,6,1
9040,1,1
11176,1,1
18347,2,3
26798,5,5
12932,1,0
10322,1,1
23855,3,3
20573,3,3
29022,5,0
8196,1,1
22864,3,3
27407,5,5
13205,1,1
16486,2,2
23738,3,3
2266,0,0
6527,0,0
26637,5,2
32228,6,1
21940,3,3
4949,0,0
15209,2,2
3387,0,0
18683,2,2
14754,2,1
3690,0,0
11822,1,1
18585,2,2
2157,0,0
579,0,0
2867,0,0
18488,2,2
11000,1,1
13524,1,1
9251,1,1
25685,4,3
28757,5,0
10963,1,1
23555,3,3
28029,5,5
7893,0,0
2390,0,0
22772,3,3
30029,6,3
18496,2,3
4148,0,0
16507,2,3
11568,1,1
20191,3,3
13903,1,1
24788,4,2
22929,3,6
25971,4,4
23006,3,3
13958,1,1
705,0,0
10882,1,1
25369,4,4
30684,6,0
13471,1,1
26963,5,5
22051,3,3
31177,6,2
25651,4,3
27359,5,5
10911,1,1
28656,5,5
3931,0,0
17935,2,2
2879,0,0
14658,2,1
15570,2,0
29857,6,1
12785,1,1
29580,5,5
26313,4,4
29001,5,0
1113,0,0
23254,3,3
28414,5,5
22505,3,3
26929,5,0
10166,1,1
23175,3,3
19331,3,2
24987,4,0
1719,0,0
6148,0,0
3416,0,0
32591,6,6
6663,0,0
3298,0,0
17462,2,1
7947,0,0
25633,4,3
2764,0,0
22650,3,3
7555,0,0
19236,3,3
25284,4,2
8324,1,0
8510,1,1
27926,5,5
8492,1,3
27462,5,5
880,0,0
7063,0,0
19594,3,3
15017,2,1
18067,2,1
25363,4,2
1246,0,0
12967,1,1
5697,0,0
5138,0,0
6484,0,0
29187,5,5
13300,1,1
11550,1,1
30164,6,3
28421,5,5
29087,5,3
16827,2,2
14171,1,3
18085,2,2
15393,2,2
16897,2,2
28824,5,5
9826,1,1
6935,0,2
20822,3,1
23149,3,3
28036,5,0
21741,3,3
5780,0,0
29977,6,6
24318,3,3
11257,1,1
17354,2,3
5038,0,0
24694,4,4
644,0,0
32144,6,3
27828,5,5
21265,3,3
24305,3,3
10992,1,1
18176,2,1
20779,3,3
8832,1,1
27784,5,5
15144,2,2
7302,0,0
23363,3,3
4105,0,0
4689,0,0
20516,3,3
3547,0,0
10710,1,1
738,0,0
9132,1,1
23242,3,3
19884,3,3
28510,5,0
173,0,0
31636,6,6
13236,1,1
6424,0,0
26810,5,1
6951,0,0
9253,1,1
25656,4,2
11942,1,1
27686,5,5
29274,5,5
10289,1,1
9276,1,1
12111,1,1
29477,5,5
21009,3,0
21766,3,3
20401,3,3
12441,1,1
3905,0,0
11578,1,1
16510,2,2
16111,2,2
26303,4,0
27374,5,5
22426,3,3
29923,6,2
13037,1,1
3705,0,0
15987,2,2
17989,2,2
2111,0,0
12724,1,1
6977,0,0
32055,6,6
14858,2,2
17976,2,3
27923,5,5
1503,0,0
12776,1,1
12148,1,1
30938,6,0
12739,1,1
14570,2,3
19815,3,3
15382,2,2
19329,3,3
12027,1,1
24589,3,3
29268,5,5
8602,1,1
4985,0,0
5925,0,0
31297,6,6
20474,3,3
26629,5,5
23404,3,3
26044,4,3
30851,6,3
27378,5,5
21056,3,3
7094,0,0
29221,5,5
21929,3,3
4061,0,0
10690,1,1
29245,5,5
1992,0,0
19934,3,3
25010,4,0
17181,2,1
22304,3,0
29752,6,3
3780,0,0
27636,5,5
26835,5,0
21200,3,3
550,0,0
28331,5,0
18766,2,2
22597,3,3
11976,1,1
28264,5,2
28051,5,5
12781,1,1
7949,0,0
17946,2,2
9598,1,1
14999,2,1
844,0,0
15395,2,2
31899,6,3
19143,2,0
5466,0,0
13952,1,1
30776,6,6
24457,3,0
20381,3,3
11504,1,1
29882,6,3
21748,3,2
22545,3,3
6119,0,0
31560,6,0
1483,0,0
19957,3,3
4080,0,0
26701,5,1
323,0,0
19537,3,0
7112,0,0
28481,5,5
17388,2,2
8223,1,1
29412,5,0
6534,0,0
31221,6,2
30861,6,3
18359,2,2
25017,4,0
28951,5,2
10424,1,1
6556,0,0
7306,0,0
30158,6,2
22970,3,3
8157,0,0
14543,2,0
341,0,0
19407,3,3
13761,1,1
27222,5,5
17382,2,2
16525,2,1
16413,2,2
15687,2,2
15645,2,2
18056,2,0
5934,0,0
31478,6,3
833,0,0
5422,0,0
4903,0,0
13720,1,1
18396,2,2
27959,5,5
12594,1,1
26722,5,3
18072,2,2
8013,0,0
8211,1,1
1508,0,0
19550,3,3
18521,2,2
11544,1,1
10544,1,1
19841,3,3
31275,6,3
4421,0,0
16274,2,3
18294,2,2
5345,0,0
10990,1,1
4450,0,0
29364,5,5
14092,1,1
25523,4,2
28780,5,0
6438,0,0
13887,1,1
1457,0,0
17795,2,2
6052,0,0
30748,6,3
19304,3,3
22293,3,3
6699,0,0
2973,0,0
13381,1,1
17598,2,2
29859,6,1
2142,0,0
4120,0,0
28852,5,5
19085,2,3
8663,1,1
17039,2,2
12730,1,1
18419,2,2
16780,2,2
9183,1,1
11621,1,1
5513,0,0
12733,1,1
12706,1,1
26024,4,4
2868,0,0
9571,1,1
16359,2,2
30610,6,3
25831,4,4
3014,0,0
2280,0,0
29137,5,0
10128,1,1
13911,1,1
16546,2,2
7729,0,0
3643,0,0
13670,1,1
2561,0,0
6,0,0
2884,0,0
5841,0,0
618,0,0
7558,0,0
16242,2,2
12832,1,1
30482,6,3
26691,5,5
26993,5,5
24563,3,3
30689,6,3
12169,1,1
26483,5,2
13373,1,1
17286,2,2
27485,5,5
1994,0,0
14661,2,2
8466,1,1
14942,2,2
29514,5,0
6478,0,0
21611,3,3
23528,3,3
14041,1,1
25070,4,0
11658,1,1
9362,1,2
23217,3,3
18559,2,3
7545,0,0
21505,3,3
4335,0,0
6538,0,0
23202,3,3
12463,1,1
28213,5,0
23869,3,3
19728,3,3
20134,3,3
22385,3,0
18611,2,1
32414,6,5
46,0,2
6914,0,0
11843,1,1
8238,1,1
5346,0,0
16083,2,2
2346,0,0
1138,0,0
14544,2,2
21441,3,3
29832,6,6
27679,5,5
14947,2,0
3105,0,0
15757,2,2
6876,0,0
12506,1,1
5382,0,0
16869,2,0
8237,1,1
15807,2,2
23497,3,3
15178,2,2
19707,3,3
14218,1,1
7937,0,0
6237,0,0
32316,6,2
12939,1,1
21921,3,3
20524,3,3
16219,2,2
28112,5,0
13169,1,1
5216,0,0
17172,2,2
24590,3,3
22979,3,2
18720,2,2
15488,2,2
20920,3,3
4339,0,0
8900,1,1
30104,6,3
8105,0,0
25283,4,0
31783,6,3
23479,3,3
20097,3,3
18483,2,2
28603,5,0
7793,0,0
19959,3,3
27175,5,5
32504,6,2
10783,1,1
22332,3,3
878,0,0
14194,1,1
4982,0,0
17995,2,2
23021,3,3
4991,0,0
19916,3,3
20015,3,3
31122,6,6
19560,3,3
18866,2,2
6319,0,0
3268,0,0
23521,3,3
7755,0,0
17137,2,3
14272,1,1
10356,1,1
30645,6,6
20302,3,3
31186,6,3
8087,0,0
2393,0,0
27725,5,5
32402,6,6
24102,3,3
28686,5,0
15621,2,2
16721,2,2
20816,3,3
32599,6,6
24539,3,3
6239,0,0
5749,0,0
485,0,0
16643,2,2
17445,2,2
22265,3,3
9619,1,1
1972,0,0
200,0,0
5627,0,0
5128,0,0
23140,3,3
16703,2,3
30277,6,3
29200,5,0
18014,2,0
16088,2,1
6508,0,0
19777,3,3
19860,3,6
24408,3,3
8153,0,0
21938,3,3
15230,2,3
14044,1,3
25800,4,2
15744,2,2
3031,0,0
23717,3,0
27304,5,0
24751,4,0
10726,1,1
12301,1,1
27625,5,5
979,0,0
30201,6,3
21072,3,3
5598,0,0
18764,2,2
20091,3,3
18637,2,2
1804,0,0
7602,0,0
32247,6,6
12081,1,1
10406,1,1
15648,2,1
30839,6,3
9502,1,1
28727,5,5
29345,5,0
30286,6,3
6014,0,0
7841,0,0
397,0,0
13922,1,1
13681,1,1
11007,1,1
28394,5,3
1575,0,0
30873,6,1
8676,1,3
7301,0,0
21733,3,0
5915,0,0
31303,6,3
27146,5,5
21291,3,3
20138,3,3
9202,1,1
18079,2,2
29698,5,5
6580,0,0
25083,4,4
18303,2,1
27217,5,0
7499,0,0
5191,0,0
24545,3,3
16987,2,2
92,0,0
12848,1,1
12778,1,1
23907,3,6
28679,5,1
5144,0,0
16503,2,2
5685,0,0
927,0,0
10527,1,1
12307,1,1
8710,1,1
29004,5,5
9575,1,1
5561,0,0
28547,5,5
2325,0,0
27894,5,0
29488,5,6
19380,3,3
15783,2,3
9149,1,1
21202,3,3
26850,5,0
1190,0,0
25595,4,0
23250,3,3
5503,0,0
20237,3,3
563,0,0
30196,6,3
25754,4,2
18508,2,2
22298,3,3
15655,2,2
18744,2,1
26366,4,1
4569,0,0
24341,3,3
18703,2,0
30477,6,0
351,0,0
30713,6,6
16319,2,2
5477,0,0
5732,0,0
447,0,0
3964,0,0
17944,2,3
20926,3,3
19534,3,3
6156,0,0
23635,3,3
6440,0,0
22446,3,3
24333,3,3
2602,0,0
25910,4,2
30178,6,6
22981,3,5
4577,0,0
7388,0,0
12876,1,1
9620,1,1
6332,0,0
32011,6,6
12883,1,1
11096,1,1
26795,5,5
30031,6,5
27305,5,0
18993,2,3
22277,3,3
12843,1,1
20989,3,3
4639,0,0
18183,2,2
15399,2,2
4058,0,0
3208,0,0
1087,0,0
6631,0,0
24612,4,4
27073,5,5
17008,2,0
31247,6,3
6224,0,0
19602,3,3
14952,2,1
30401,6,0
22705,3,3
4405,0,0
21060,3,3
14729,2,3
6268,0,0
25333,4,1
32456,6,6
1053,0,0
17930,2,2
3397,0,0
13531,1,1
15590,2,2
21558,3,2
18887,2,2
30600,6,3
31689,6,0
11073,1,1
31729,6,3
10480,1,1
12022,1,1
26040,4,4
18659,2,2
24632,4,3
5665,0,0
15075,2,2
12860,1,1
18358,2,0
99,0,0
23476,3,3
1402,0,0
1676,0,0
9093,1,1
16368,2,2
11685,1,1
2789,0,0
2617,0,0
6912,0,0
3910,0,0
10228,1,1
23489,3,0
31902,6,3
16472,2,2
12754,1,1
3916,0,0
17581,2,2
21704,3,3
626,0,0
25067,4,3
29793,6,1
14733,2,2
19912,3,3
7364,0,0
19284,3,3
32378,6,3
18436,2,2
26158,4,4
2041,0,0
20404,3,3
14627,2,3
23273,3,3
3106,0,0
21641,3,3
26703,5,5
9161,1,1
14928,2,2
9407,1,1
14813,2,2
24228,3,3
4579,0,0
3050,0,0
27950,5,5
10217,1,1
24304,3,1
8687,1,1
24332,3,0
506,0,0
26603,5,5
32041,6,4
13573,1,1
14960,2,2
12110,1,1
21734,3,3
15344,2,2
9189,1,1
12325,1,1
12898,1,0
26921,5,5
6788,0,0
13154,1,1
17585,2,2
4667,0,0
10735,1,1
28868,5,0
20790,3,3
27438,5,1
11398,1,5
19776,3,3
