,true_labels,predicted_labels
21747,3,3
30457,6,6
16143,2,2
15191,2,5
28004,5,5
10853,1,1
3470,0,0
19443,3,3
15425,2,2
6879,0,0
19664,3,3
32529,6,3
9626,1,1
10012,1,1
29842,6,3
17250,2,2
12623,1,1
26140,4,4
12522,1,1
20457,3,3
28003,5,5
13638,1,1
14786,2,2
4285,0,0
16037,2,2
3396,0,0
4034,0,0
9300,1,1
26098,4,2
8779,1,1
12227,1,1
2952,0,0
5148,0,0
8958,1,1
5187,0,0
8618,1,1
13387,1,1
25986,4,4
11444,1,1
28811,5,0
20558,3,3
6551,0,0
2084,0,0
5523,0,0
9353,1,1
22974,3,3
29394,5,5
7731,0,0
6865,0,0
19973,3,3
20410,3,3
5679,0,0
24641,4,3
9889,1,0
28915,5,5
11388,1,1
5657,0,0
18005,2,2
23066,3,3
27410,5,5
21524,3,0
32509,6,6
30760,6,0
31749,6,6
24643,4,3
30114,6,3
9289,1,3
22096,3,3
13361,1,1
22286,3,5
9946,1,1
344,0,0
22114,3,3
30690,6,3
963,0,0
17828,2,2
31674,6,0
2323,0,0
20442,3,3
22511,3,3
2009,0,0
10506,1,1
6690,0,0
31831,6,3
27662,5,5
27608,5,5
30602,6,6
20709,3,3
11963,1,1
25969,4,4
15288,2,2
21685,3,3
10045,1,1
3383,0,0
29361,5,5
1045,0,0
464,0,0
31819,6,1
1131,0,0
20638,3,3
11147,1,1
18169,2,2
10203,1,3
24923,4,2
19629,3,3
14946,2,2
19597,3,1
14007,1,1
14739,2,6
1396,0,0
31628,6,2
10838,1,1
8370,1,1
11838,1,1
10812,1,1
1215,0,0
28496,5,5
26773,5,5
31464,6,3
11114,1,1
19578,3,5
10980,1,1
28220,5,3
23660,3,3
32002,6,6
5678,0,0
14381,1,1
14748,2,0
9381,1,1
12200,1,1
2898,0,0
10830,1,1
664,0,0
11868,1,1
24373,3,3
17218,2,3
23228,3,3
15113,2,2
2533,0,0
6885,0,0
12157,1,3
25774,4,0
4751,0,0
23309,3,3
19358,3,3
24957,4,3
10496,1,1
27484,5,0
14579,2,1
27230,5,5
25045,4,4
28557,5,0
14156,1,1
2943,0,0
16062,2,2
25368,4,2
2404,0,0
28034,5,5
13643,1,1
25536,4,3
1448,0,0
29924,6,3
3899,0,0
29916,6,3
16597,2,3
16505,2,2
8288,1,1
12104,1,1
16882,2,2
32455,6,1
21945,3,3
31913,6,0
13043,1,1
1450,0,0
7289,0,0
2718,0,0
29016,5,0
17120,2,0
23886,3,1
2918,0,0
6994,0,0
10229,1,1
5683,0,0
18456,2,2
21831,3,3
16922,2,2
26133,4,1
17403,2,2
26781,5,5
18404,2,2
5865,0,0
7725,0,0
19685,3,3
9731,1,1
21338,3,3
16045,2,2
20917,3,3
8030,0,0
20513,3,3
7671,0,0
2525,0,0
2405,0,0
7753,0,0
27091,5,5
16823,2,2
22011,3,3
30629,6,3
17066,2,2
852,0,0
26818,5,0
11051,1,1
27140,5,5
10427,1,1
2236,0,0
29610,5,1
9976,1,1
30261,6,3
13534,1,1
5115,0,0
24017,3,3
7339,0,0
3833,0,0
27825,5,5
21543,3,3
16758,2,2
2281,0,0
3318,0,0
16128,2,2
25258,4,3
11379,1,1
25949,4,3
5980,0,0
4783,0,0
10122,1,1
9098,1,1
13115,1,1
24091,3,3
27878,5,0
20368,3,3
30466,6,6
30850,6,0
5306,0,0
1012,0,0
27070,5,1
27390,5,5
19062,2,1
312,0,0
22982,3,3
7417,0,0
25724,4,0
18865,2,2
31430,6,0
14976,2,2
28209,5,5
21756,3,3
9633,1,1
3100,0,0
10711,1,1
17603,2,1
474,0,0
3949,0,0
5883,0,0
28503,5,5
21049,3,3
13053,1,1
9561,1,1
20769,3,3
7976,0,0
29656,5,5
31279,6,3
20795,3,3
25608,4,4
775,0,0
1047,0,0
25902,4,2
21321,3,3
4679,0,0
2318,0,0
29885,6,2
8696,1,1
26377,4,4
17405,2,2
26610,5,2
12137,1,1
31635,6,3
3874,0,0
31107,6,3
17938,2,2
12792,1,1
5210,0,0
27062,5,5
13781,1,1
27287,5,5
10827,1,1
30609,6,6
28586,5,5
3027,0,0
4867,0,0
23902,3,3
31085,6,6
14186,1,1
10476,1,1
5133,0,0
674,0,0
5425,0,0
22153,3,3
27790,5,5
6267,0,0
14578,2,0
29418,5,5
31916,6,0
2222,0,0
13196,1,1
3077,0,0
2907,0,0
24475,3,3
27164,5,0
2819,0,0
7579,0,0
2571,0,0
13235,1,1
27444,5,0
6293,0,0
16573,2,2
13130,1,1
6498,0,0
23102,3,3
7070,0,0
3425,0,0
27995,5,0
24997,4,0
23296,3,3
1302,0,0
21617,3,3
31064,6,2
16240,2,2
11603,1,1
2541,0,0
31465,6,6
6689,0,0
6535,0,0
19283,3,3
22795,3,3
27071,5,5
15143,2,2
15718,2,2
10581,1,1
5026,0,0
5383,0,0
16264,2,2
24912,4,3
3474,0,0
501,0,0
26837,5,5
22279,3,3
19795,3,3
1738,0,0
21048,3,3
23376,3,3
4168,0,0
30229,6,3
28425,5,0
9999,1,1
7667,0,0
15503,2,2
13514,1,1
3707,0,0
16214,2,1
15956,2,2
32069,6,6
3473,0,0
21369,3,3
31096,6,6
24581,3,3
20660,3,3
27684,5,5
9685,1,1
18795,2,1
20050,3,3
23844,3,3
16341,2,1
2457,0,0
1276,0,0
21832,3,3
8332,1,1
31342,6,3
22948,3,0
19986,3,3
26008,4,2
11898,1,1
22456,3,3
27677,5,0
1482,0,0
23668,3,3
872,0,0
9539,1,1
5006,0,0
3349,0,0
5472,0,0
10628,1,3
17925,2,2
28487,5,5
1453,0,0
3735,0,0
17656,2,2
28606,5,5
26759,5,2
11146,1,1
6187,0,0
24827,4,4
9948,1,1
10809,1,1
6289,0,0
8451,1,1
13510,1,1
25430,4,1
8856,1,1
31721,6,2
1640,0,0
7113,0,0
10353,1,1
31168,6,6
14144,1,1
24043,3,3
24491,3,3
28633,5,0
30198,6,3
28137,5,3
23391,3,3
6003,0,0
19287,3,3
5653,0,0
11866,1,1
29664,5,5
29408,5,5
13619,1,1
13707,1,1
14673,2,1
12376,1,1
24238,3,3
3938,0,0
26858,5,5
14159,1,1
831,0,0
8079,0,0
866,0,0
25911,4,4
33,0,0
24295,3,0
6948,0,0
11813,1,1
19831,3,3
22790,3,3
6362,0,0
32564,6,6
16649,2,1
4170,0,0
3394,0,0
22353,3,2
3455,0,0
274,0,0
8194,1,1
26491,5,5
11118,1,1
10387,1,1
25490,4,4
2767,0,0
28224,5,5
7487,0,0
12124,1,1
16266,2,3
13655,1,1
22013,3,3
5201,0,0
16778,2,1
20962,3,3
19435,3,3
6422,0,0
19779,3,3
21757,3,3
4344,0,0
22231,3,3
4794,0,0
19489,3,3
3045,0,0
16229,2,2
19722,3,3
26505,5,5
9920,1,1
20737,3,3
11958,1,1
22562,3,3
4974,0,0
27443,5,5
26904,5,0
7759,0,0
29900,6,0
24117,3,5
16337,2,0
30348,6,3
27339,5,0
3063,0,0
12922,1,2
29167,5,0
22489,3,3
5623,0,0
4636,0,0
30529,6,3
31852,6,0
8010,0,0
15516,2,2
5220,0,0
22768,3,3
18109,2,2
4969,0,0
28724,5,5
31914,6,6
15555,2,2
12257,1,1
2635,0,0
1411,0,0
13274,1,1
4534,0,0
29315,5,5
19387,3,2
3023,0,0
27925,5,5
3946,0,0
8295,1,1
14958,2,0
24655,4,4
24186,3,1
27742,5,5
13400,1,1
14326,1,1
11567,1,1
3698,0,0
8028,0,0
14284,1,0
939,0,0
14608,2,2
6151,0,0
10127,1,1
19650,3,3
2585,0,0
19574,3,3
19993,3,3
6632,0,0
21066,3,3
2949,0,0
30660,6,6
3230,0,0
16601,2,2
6863,0,0
28187,5,5
27982,5,5
5654,0,0
28617,5,0
21688,3,3
6797,0,0
11913,1,1
29389,5,5
3256,0,0
31983,6,0
30349,6,6
14802,2,2
20967,3,0
19260,3,3
21140,3,6
776,0,0
480,0,0
6896,0,0
7221,0,0
14187,1,1
911,0,0
7627,0,0
30122,6,3
27813,5,5
2982,0,0
18917,2,1
1388,0,0
9507,1,1
20503,3,3
4556,0,0
5199,0,0
1698,0,0
9242,1,1
6211,0,0
4641,0,0
3441,0,0
29901,6,1
5762,0,0
5236,0,0
12054,1,1
31476,6,6
6367,0,0
27510,5,5
5107,0,0
811,0,0
32288,6,3
18226,2,2
5554,0,0
18336,2,2
3056,0,0
15999,2,3
23125,3,3
19326,3,3
26877,5,5
28382,5,5
26807,5,5
19155,2,2
1103,0,0
15603,2,6
2947,0,0
7964,0,0
4093,0,0
17470,2,2
25937,4,3
19458,3,1
15607,2,1
17659,2,2
16511,2,2
22782,3,3
19110,2,2
26269,4,3
16073,2,2
1475,0,0
6847,0,0
14945,2,2
29686,5,5
9081,1,1
8862,1,1
15825,2,1
15915,2,0
8121,0,0
17441,2,1
30516,6,3
13165,1,1
24638,4,4
3858,0,0
11610,1,1
1434,0,0
8383,1,1
21629,3,5
14951,2,2
30992,6,3
26207,4,1
22510,3,3
17561,2,2
21565,3,2
31540,6,3
1590,0,0
30305,6,6
2633,0,0
8242,1,1
22132,3,3
18648,2,2
10198,1,1
9558,1,1
7525,0,0
1834,0,0
5676,0,0
7582,0,0
25546,4,3
18616,2,2
30052,6,6
16620,2,1
12035,1,1
2492,0,0
21336,3,3
15530,2,2
2342,0,0
18552,2,0
26980,5,1
16818,2,2
4216,0,0
17418,2,2
23215,3,3
8518,1,1
9072,1,1
24008,3,3
27571,5,5
19470,3,3
4229,0,0
4199,0,0
14659,2,2
28970,5,5
13999,1,1
8416,1,1
11215,1,1
25842,4,2
7640,0,0
28658,5,5
31257,6,6
3509,0,0
22862,3,3
11233,1,1
4047,0,0
22549,3,3
3202,0,0
28183,5,0
22479,3,3
5667,0,0
21761,3,3
28792,5,5
7100,0,0
31314,6,6
3410,0,0
2467,0,0
28354,5,0
22822,3,3
17928,2,2
13963,1,1
10840,1,1
23942,3,3
22275,3,3
25927,4,4
17016,2,2
2012,0,0
23892,3,3
4706,0,0
17135,2,1
13762,1,1
24430,3,3
31235,6,3
30070,6,6
15319,2,1
29719,5,5
3761,0,0
20295,3,3
21339,3,3
27238,5,5
20996,3,3
12051,1,1
6720,0,0
16290,2,2
6316,0,0
13685,1,1
13469,1,1
9564,1,1
10788,1,1
19946,3,3
20448,3,3
12701,1,1
23700,3,3
3694,0,0
20675,3,3
3588,0,0
13855,1,1
30344,6,6
10444,1,1
1661,0,0
30897,6,0
18999,2,2
2950,0,0
2714,0,0
3638,0,0
18307,2,2
25901,4,3
15846,2,0
22427,3,3
23075,3,3
24542,3,3
27318,5,5
11259,1,1
30638,6,6
2992,0,0
1937,0,0
5286,0,0
9165,1,1
29212,5,5
21981,3,3
28392,5,0
27348,5,5
7174,0,0
10010,1,1
10727,1,1
23445,3,3
1346,0,0
1282,0,0
3510,0,0
28477,5,6
2310,0,0
3518,0,0
3706,0,0
25647,4,3
5394,0,0
15272,2,2
7647,0,0
16681,2,3
22390,3,3
32119,6,3
2442,0,0
5478,0,0
26681,5,2
1395,0,0
29835,6,2
24511,3,3
23611,3,3
23251,3,3
6328,0,0
15236,2,2
451,0,0
26548,5,5
27263,5,5
52,0,0
32048,6,6
10697,1,1
10193,1,1
14812,2,0
25134,4,4
12567,1,1
18145,2,1
27092,5,5
3928,0,0
8304,1,1
3463,0,0
22904,3,3
24239,3,3
20016,3,3
31307,6,3
22111,3,3
9022,1,1
23744,3,3
2929,0,0
19620,3,2
18992,2,0
17702,2,2
24905,4,1
5157,0,0
10507,1,1
15227,2,2
29618,5,0
31949,6,3
31646,6,2
21690,3,3
29224,5,5
10823,1,1
21713,3,2
17610,2,2
5219,0,0
18856,2,3
28647,5,0
2904,0,0
29591,5,0
23022,3,3
4638,0,0
18405,2,3
31533,6,6
26650,5,0
23880,3,3
27513,5,0
9987,1,1
12558,1,1
21193,3,3
27688,5,0
30380,6,1
28627,5,5
21474,3,3
22105,3,3
14433,1,1
12862,1,1
9423,1,1
12378,1,1
6726,0,0
22524,3,3
9655,1,1
26465,5,0
19652,3,3
23645,3,3
10499,1,1
21589,3,3
12983,1,1
9632,1,1
14814,2,3
13874,1,1
6902,0,0
25980,4,1
8447,1,1
28412,5,0
24218,3,3
31740,6,1
17191,2,2
21694,3,3
19061,2,2
13048,1,1
8037,0,0
1182,0,0
3222,0,0
21024,3,3
24155,3,3
4824,0,0
25895,4,4
3265,0,0
5317,0,0
15091,2,2
28230,5,5
10329,1,1
7029,0,0
17465,2,3
25449,4,4
22665,3,3
27796,5,0
19952,3,3
10549,1,1
19391,3,3
12957,1,1
17220,2,0
7800,0,0
100,0,0
14469,2,2
27572,5,0
2207,0,0
18192,2,2
9728,1,1
19911,3,3
31826,6,6
3254,0,0
5215,0,0
32498,6,2
31570,6,2
22046,3,3
9451,1,1
27678,5,5
18923,2,2
23691,3,3
14850,2,1
17428,2,2
17410,2,2
32077,6,3
13052,1,1
6576,0,0
14867,2,2
31405,6,2
8279,1,1
20599,3,3
30060,6,3
11758,1,1
30461,6,6
17884,2,2
22936,3,3
31774,6,3
23977,3,3
2676,0,0
2070,0,0
7503,0,0
4201,0,0
4413,0,0
11994,1,1
29436,5,0
17235,2,0
30552,6,3
24963,4,4
17527,2,2
9201,1,1
789,0,0
13710,1,1
14874,2,2
14723,2,3
31175,6,3
21001,3,1
6419,0,0
20388,3,3
2061,0,0
25374,4,0
7653,0,0
9309,1,1
6830,0,0
6946,0,0
1966,0,0
280,0,0
4900,0,0
16604,2,2
1690,0,0
7917,0,0
7536,0,0
5504,0,0
2043,0,0
9061,1,1
31766,6,6
28638,5,0
22373,3,3
5746,0,0
20164,3,3
6390,0,0
8650,1,1
27528,5,5
879,0,0
20036,3,3
27276,5,1
26457,5,5
30841,6,6
18041,2,2
21906,3,3
29376,5,5
25153,4,1
1569,0,0
9876,1,1
6138,0,0
8281,1,1
17960,2,1
30763,6,6
25988,4,2
28864,5,5
4742,0,0
24023,3,3
15341,2,2
26127,4,4
1266,0,0
27953,5,5
14371,1,3
9929,1,1
20094,3,3
12840,1,1
21092,3,0
7475,0,0
2227,0,0
8931,1,1
1962,0,0
16771,2,1
25936,4,2
13484,1,5
8516,1,1
26026,4,4
9209,1,1
30923,6,3
11622,1,1
121,0,0
18798,2,2
23937,3,3
7573,0,0
18220,2,2
25957,4,3
32097,6,3
17941,2,2
5763,0,0
19791,3,3
6814,0,0
28952,5,0
24245,3,3
10285,1,1
18907,2,2
2398,0,0
3842,0,0
19072,2,2
11097,1,1
8538,1,1
3585,0,0
5001,0,0
24960,4,2
25399,4,1
10263,1,1
334,0,0
13539,1,1
14324,1,1
28135,5,5
25635,4,2
20206,3,3
10941,1,1
13477,1,1
19318,3,1
17377,2,2
23925,3,1
22723,3,3
6462,0,0
27330,5,5
4206,0,0
20055,3,3
18370,2,2
26031,4,0
11807,1,1
15117,2,1
4404,0,0
16366,2,2
18995,2,2
18219,2,2
28779,5,5
23089,3,3
5979,0,0
14441,1,1
14929,2,2
27879,5,0
6650,0,0
9441,1,3
5662,0,0
657,0,0
29593,5,5
26203,4,2
5436,0,0
29902,6,6
5705,0,0
27976,5,5
993,0,0
943,0,0
12136,1,1
7336,0,0
18861,2,1
22374,3,6
21099,3,3
27658,5,0
17757,2,2
5304,0,0
25995,4,1
15170,2,2
16953,2,3
13961,1,1
26441,4,1
16809,2,2
19848,3,3
30319,6,0
24654,4,3
905,0,0
31182,6,3
17802,2,2
9801,1,1
21334,3,3
26833,5,5
8651,1,1
5485,0,0
21892,3,3
28250,5,5
27726,5,3
10152,1,1
24047,3,3
10772,1,1
3322,0,0
23847,3,2
18998,2,0
7514,0,0
25222,4,2
16434,2,2
30946,6,3
18348,2,2
6234,0,0
15869,2,2
8891,1,1
8993,1,1
8147,0,0
30667,6,6
15148,2,2
8362,1,1
18493,2,0
21943,3,3
4028,0,0
15241,2,2
26300,4,4
26763,5,5
7318,0,0
31573,6,3
4772,0,0
4461,0,0
5742,0,0
19529,3,3
30869,6,6
26197,4,2
18150,2,2
22148,3,2
28063,5,3
14938,2,2
21849,3,3
10610,1,1
30720,6,6
8480,1,1
18090,2,2
18862,2,2
11902,1,1
24149,3,3
18523,2,3
12845,1,1
3172,0,0
20898,3,2
30909,6,2
14875,2,2
30356,6,2
3769,0,0
28931,5,5
24447,3,3
10959,1,1
16539,2,1
15392,2,2
6887,0,0
24602,4,0
16176,2,0
6502,0,0
26913,5,0
9116,1,1
12105,1,1
19732,3,3
6377,0,0
8971,1,1
31813,6,3
12759,1,1
2664,0,0
10747,1,1
30331,6,6
20137,3,3
18362,2,2
27754,5,0
3826,0,0
2508,0,0
596,0,0
21586,3,3
15107,2,2
30208,6,6
18423,2,0
25844,4,0
9414,1,1
19542,3,3
9003,1,1
15803,2,2
6334,0,0
22810,3,3
288,0,0
7918,0,0
12094,1,2
30085,6,6
3492,0,0
26926,5,0
32508,6,3
26351,4,3
4217,0,0
25776,4,2
8094,0,0
3848,0,0
10562,1,1
28553,5,5
7228,0,0
31769,6,6
29581,5,5
14971,2,3
30066,6,3
19504,3,3
13059,1,3
7668,0,0
22300,3,3
25858,4,2
17284,2,3
5500,0,0
12283,1,1
28672,5,5
702,0,0
28992,5,0
10512,1,1
343,0,0
32447,6,3
4070,0,0
4149,0,0
912,0,0
29136,5,1
8407,1,1
28046,5,5
6354,0,0
14137,1,3
29483,5,5
1035,0,0
30794,6,3
14773,2,2
22041,3,3
8,0,0
15840,2,2
20831,3,3
31862,6,3
15283,2,2
23947,3,3
30777,6,3
8151,0,0
31672,6,0
23084,3,3
7175,0,0
8141,0,0
11456,1,1
31020,6,6
24018,3,3
29028,5,6
16710,2,2
1680,0,0
19525,3,3
31089,6,1
22978,3,1
5535,0,0
22529,3,3
15264,2,3
12248,1,1
651,0,0
22969,3,3
17192,2,2
12005,1,1
16834,2,1
715,0,0
15731,2,2
13103,1,1
25616,4,4
14816,2,2
11765,1,1
12276,1,1
21649,3,3
23800,3,3
19046,2,1
14045,1,1
23174,3,3
27061,5,5
10873,1,1
12375,1,1
29382,5,5
9006,1,1
25250,4,4
718,0,0
29665,5,5
4850,0,0
29626,5,5
27544,5,5
31919,6,6
24630,4,1
16547,2,2
6215,0,0
4282,0,0
19189,2,3
14117,1,1
14737,2,2
13872,1,1
21169,3,3
20653,3,1
3488,0,0
26056,4,3
16937,2,2
11067,1,1
27129,5,1
17816,2,2
15469,2,2
25491,4,3
6939,0,0
13088,1,1
16540,2,1
24410,3,3
19735,3,3
22572,3,3
13308,1,1
10443,1,1
14181,1,1
16782,2,2
26777,5,5
25220,4,3
15431,2,2
11306,1,1
19147,2,2
8528,1,1
26718,5,5
8240,1,1
13933,1,1
8374,1,1
12859,1,1
21896,3,1
27295,5,0
15984,2,1
21497,3,3
29951,6,3
22145,3,3
4424,0,0
199,0,0
6081,0,0
10509,1,3
20294,3,3
18656,2,0
12440,1,1
14789,2,2
15584,2,2
22244,3,3
12814,1,1
11611,1,1
19698,3,0
32558,6,3
9512,1,1
3799,0,0
18390,2,1
32413,6,6
12802,1,1
26802,5,3
13405,1,1
19599,3,2
346,0,0
1945,0,0
9904,1,1
15902,2,2
12505,1,1
11862,1,1
20826,3,5
25968,4,2
13096,1,1
25597,4,0
7451,0,0
1414,0,0
30634,6,3
26372,4,0
9753,1,1
22036,3,3
24136,3,3
14757,2,1
12971,1,1
4902,0,0
23390,3,3
31401,6,3
8340,1,1
144,0,0
12902,1,1
11012,1,1
1050,0,0
8274,1,1
28192,5,5
11082,1,1
1512,0,0
14173,1,1
28266,5,5
3064,0,0
30614,6,6
19004,2,2
24205,3,3
5879,0,0
1818,0,0
25702,4,3
13462,1,1
23875,3,3
25336,4,0
22122,3,3
9892,1,1
14712,2,0
13941,1,0
19990,3,3
27968,5,5
17843,2,2
7880,0,0
30161,6,6
29987,6,3
26554,5,5
24330,3,3
5407,0,0
28630,5,5
8227,1,1
22367,3,3
4115,0,0
28197,5,5
25572,4,3
21854,3,3
20940,3,3
10597,1,1
10739,1,1
11368,1,1
17803,2,2
6604,0,0
24658,4,1
6087,0,0
8278,1,1
8840,1,1
20233,3,3
10370,1,1
31480,6,3
27104,5,5
21541,3,3
31912,6,6
4915,0,0
18826,2,2
19232,3,3
12481,1,1
24980,4,0
17747,2,0
4665,0,0
29771,6,3
9315,1,1
28045,5,5
7850,0,0
24036,3,3
22756,3,3
20160,3,3
14944,2,2
4037,0,0
20299,3,3
28550,5,0
6204,0,0
8137,0,0
6483,0,0
26525,5,5
25825,4,4
28783,5,0
5034,0,0
20218,3,3
21356,3,3
1771,0,0
18025,2,2
25231,4,2
8317,1,1
29218,5,5
2136,0,0
10168,1,1
29595,5,5
13551,1,1
17034,2,2
7303,0,0
10405,1,1
9646,1,1
16139,2,2
22825,3,3
5910,0,0
25302,4,2
10305,1,1
23139,3,3
6453,0,0
19677,3,3
4203,0,0
6657,0,0
23905,3,3
9402,1,3
261,0,0
31209,6,0
30738,6,6
23035,3,3
10059,1,1
12994,1,2
31218,6,6
16515,2,1
28756,5,0
28379,5,0
26747,5,3
27297,5,5
14494,2,2
26188,4,0
656,0,0
17556,2,2
19343,3,3
31451,6,6
31313,6,3
28037,5,1
18516,2,1
6635,0,0
17555,2,3
21612,3,3
7516,0,0
18571,2,3
5929,0,0
3532,0,0
31747,6,0
1444,0,0
13589,1,1
2901,0,0
9248,1,1
30551,6,6
14625,2,1
28649,5,5
15335,2,2
15723,2,2
24836,4,3
11265,1,1
26542,5,0
3128,0,0
3634,0,0
31669,6,6
21961,3,3
12727,1,1
26991,5,5
2334,0,0
1489,0,0
12539,1,1
7974,0,0
17361,2,2
1851,0,0
5081,0,0
1366,0,0
27329,5,1
11508,1,1
5121,0,0
7405,0,0
15949,2,2
19327,3,3
27659,5,3
12618,1,1
7768,0,0
23765,3,3
11990,1,1
20617,3,3
4256,0,0
5195,0,0
8610,1,1
15104,2,1
367,0,0
16257,2,2
14183,1,1
7104,0,0
21916,3,3
26580,5,5
8023,0,0
127,0,0
22110,3,1
30134,6,1
27133,5,0
18661,2,2
11393,1,2
5282,0,0
30824,6,6
456,0,0
19027,2,2
8474,1,1
22747,3,3
12976,1,1
1805,0,0
30,0,0
20512,3,3
28100,5,5
4468,0,0
5647,0,0
16144,2,2
3162,0,0
3498,0,0
13062,1,1
23841,3,3
24092,3,0
10993,1,1
31911,6,3
26451,5,5
5545,0,0
21240,3,3
10090,1,1
32038,6,3
22378,3,3
20509,3,3
18254,2,0
31452,6,6
10083,1,1
18685,2,2
28581,5,0
15494,2,2
13594,1,1
25197,4,2
13811,1,1
13764,1,3
8886,1,1
31075,6,3
