,true_labels,predicted_labels
13954,1,1
536,0,0
6872,0,0
15617,2,2
3778,0,0
30846,6,3
26529,5,0
16333,2,2
15842,2,2
22273,3,3
19704,3,3
31180,6,2
25123,4,1
29205,5,0
32273,6,3
22565,3,3
985,0,0
22816,3,3
24613,4,6
27561,5,5
16026,2,1
26861,5,5
21399,3,3
2566,0,0
24419,3,5
7223,0,0
7780,0,0
6480,0,0
5198,0,0
21178,3,3
9773,1,1
25239,4,1
30491,6,3
6909,0,0
2851,0,0
17954,2,2
11947,1,1
12016,1,1
11782,1,1
219,0,0
21308,3,3
15755,2,2
24528,3,3
17636,2,1
18499,2,2
3483,0,0
9099,1,1
16551,2,2
6531,0,0
14791,2,2
2641,0,0
22789,3,3
16338,2,3
16833,2,1
31486,6,3
14204,1,1
30107,6,6
4125,0,0
29489,5,5
13935,1,1
17511,2,1
6886,0,0
27915,5,5
2463,0,0
12233,1,1
11478,1,1
15963,2,2
25679,4,4
16680,2,0
22435,3,3
27864,5,5
2471,0,0
30940,6,6
25419,4,0
9403,1,1
15714,2,3
21578,3,3
15334,2,3
12152,1,3
32061,6,0
8835,1,1
29879,6,6
19740,3,3
7155,0,0
1741,0,0
18398,2,1
26316,4,2
8231,1,1
5673,0,0
10660,1,1
5005,0,0
11074,1,1
2583,0,0
28417,5,5
25099,4,4
4759,0,0
31042,6,6
8725,1,1
18364,2,2
22283,3,3
3971,0,0
17455,2,2
16975,2,2
19024,2,3
21245,3,1
7628,0,0
2684,0,0
19486,3,3
11327,1,1
5337,0,0
25721,4,4
18092,2,1
19245,3,3
10504,1,1
13793,1,1
3177,0,0
12340,1,1
29325,5,0
11591,1,1
6672,0,0
11742,1,1
25629,4,4
2582,0,0
2724,0,0
6067,0,0
19802,3,3
23373,3,0
29566,5,5
29357,5,2
25744,4,3
3334,0,0
16899,2,2
9430,1,0
24522,3,3
2171,0,0
19699,3,3
18644,2,2
7934,0,0
31982,6,5
23882,3,3
4699,0,0
27471,5,3
9625,1,1
32218,6,6
26573,5,0
20086,3,3
14909,2,0
31663,6,6
12507,1,1
31787,6,1
30394,6,3
7217,0,0
14338,1,1
25497,4,4
18867,2,2
22478,3,3
26749,5,0
12273,1,1
14881,2,2
10149,1,1
24698,4,1
5556,0,0
10645,1,1
5456,0,0
2579,0,0
15119,2,2
17539,2,2
20610,3,0
12384,1,1
15571,2,1
5501,0,0
13651,1,1
18462,2,2
28453,5,0
13530,1,2
4387,0,0
8285,1,1
291,0,0
18875,2,2
28217,5,5
2085,0,0
9396,1,1
9747,1,1
16089,2,0
13742,1,1
13852,1,1
22500,3,3
17089,2,0
27003,5,5
21234,3,3
1553,0,0
1765,0,2
24184,3,3
13985,1,1
2865,0,0
8145,0,0
4303,0,0
11275,1,1
22691,3,3
3740,0,0
9687,1,1
29117,5,0
31281,6,1
16640,2,1
27007,5,1
27086,5,0
4104,0,0
15168,2,2
20784,3,3
30594,6,6
2797,0,0
30919,6,1
17219,2,0
25904,4,1
16174,2,2
23876,3,3
741,0,0
12353,1,1
27108,5,2
18407,2,2
2549,0,0
24699,4,1
28296,5,0
16381,2,2
4739,0,0
4286,0,0
2496,0,0
18712,2,0
17791,2,2
12167,1,2
10600,1,1
27317,5,0
27914,5,0
4438,0,0
12293,1,1
28768,5,2
4702,0,0
1827,0,0
640,0,0
11052,1,1
17097,2,3
26679,5,0
21502,3,3
25847,4,0
953,0,0
8218,1,1
19234,3,2
16783,2,2
31396,6,6
8670,1,1
5160,0,0
8085,0,0
17496,2,0
11791,1,1
8485,1,1
20030,3,0
27546,5,5
14771,2,2
27043,5,1
28772,5,0
4040,0,0
3566,0,0
11142,1,1
17521,2,2
1202,0,0
7898,0,0
27927,5,5
30553,6,6
16668,2,2
11081,1,1
24982,4,4
24235,3,6
1322,0,0
8821,1,1
27453,5,0
13197,1,1
4391,0,0
12367,1,1
11642,1,1
3211,0,0
18401,2,2
3308,0,0
29701,5,5
23951,3,3
2081,0,0
13040,1,1
22048,3,2
15486,2,2
6769,0,0
13674,1,1
5880,0,0
24353,3,3
12784,1,1
27340,5,5
11262,1,1
25245,4,4
9397,1,1
30931,6,4
26648,5,5
28457,5,2
8525,1,1
8908,1,1
27021,5,5
31837,6,6
16135,2,0
8398,1,1
5164,0,0
2221,0,0
21403,3,0
30836,6,3
18859,2,1
19948,3,3
431,0,0
27602,5,0
17893,2,3
2687,0,0
512,0,0
7724,0,0
15931,2,0
1901,0,0
23676,3,3
27713,5,5
12088,1,1
4072,0,0
31151,6,6
9986,1,1
13583,1,1
21647,3,3
14198,1,1
18317,2,2
26753,5,5
30749,6,6
18920,2,1
4749,0,0
30982,6,1
15405,2,2
24040,3,3
9391,1,1
8248,1,1
4480,0,0
24163,3,6
3979,0,0
27434,5,5
8672,1,1
27826,5,3
31022,6,6
22406,3,0
14848,2,2
26270,4,2
19530,3,3
2955,0,0
9660,1,1
14582,2,2
31603,6,1
8021,0,0
13972,1,1
230,0,0
8440,1,1
12912,1,1
23336,3,3
18849,2,0
5584,0,0
11500,1,1
2762,0,0
19812,3,3
20060,3,3
28490,5,5
23983,3,3
18688,2,1
124,0,0
5464,0,0
21433,3,3
30118,6,0
31419,6,2
6271,0,0
8874,1,1
9252,1,1
30153,6,3
30322,6,6
19450,3,3
29499,5,5
5532,0,0
12063,1,1
20115,3,3
12689,1,1
12702,1,1
19763,3,3
1336,0,0
18651,2,2
29337,5,5
1470,0,0
21375,3,3
6111,0,0
14654,2,2
1642,0,0
32036,6,0
11387,1,1
3494,0,0
4320,0,0
2362,0,0
26712,5,5
9791,1,1
11776,1,1
5341,0,0
6633,0,0
2133,0,0
18430,2,2
5838,0,0
23338,3,3
25909,4,4
10917,1,1
15547,2,2
2088,0,0
22143,3,3
1873,0,0
12783,1,1
13396,1,1
2485,0,0
16694,2,2
31324,6,0
299,0,0
31466,6,3
31859,6,3
28899,5,5
11654,1,1
28904,5,5
28778,5,0
12630,1,1
4178,0,0
9331,1,1
3668,0,0
17476,2,2
6983,0,0
18759,2,3
4484,0,0
17564,2,2
13540,1,1
26027,4,0
23682,3,3
6253,0,0
3482,0,0
18835,2,3
30382,6,6
8344,1,1
21883,3,3
752,0,0
15610,2,0
16736,2,2
9666,1,3
10210,1,1
21974,3,3
11827,1,1
3548,0,0
21385,3,3
4788,0,0
16321,2,2
25804,4,4
13695,1,1
28664,5,5
1147,0,0
30241,6,1
8866,1,1
7178,0,0
30364,6,0
18630,2,2
18650,2,2
1474,0,0
23686,3,3
13620,1,1
20835,3,3
3995,0,0
24571,3,3
26438,4,3
21361,3,3
23428,3,3
26757,5,1
9693,1,1
30593,6,3
12766,1,1
12053,1,1
22636,3,3
26550,5,5
27473,5,5
18956,2,0
11511,1,1
27537,5,5
30460,6,6
13614,1,1
16773,2,5
25254,4,2
20261,3,3
19415,3,3
29906,6,3
3711,0,0
31942,6,6
6888,0,0
15364,2,2
30101,6,0
16196,2,1
4322,0,0
23272,3,1
14770,2,2
32065,6,3
14734,2,0
3284,0,0
28986,5,5
24236,3,3
29372,5,6
3658,0,0
13367,1,1
18106,2,1
19987,3,3
24754,4,4
24742,4,2
26786,5,0
29106,5,1
6813,0,0
22777,3,0
26530,5,5
30042,6,6
17968,2,2
4977,0,0
8476,1,1
2991,0,0
21868,3,3
10994,1,2
29939,6,3
18046,2,2
15993,2,1
5260,0,0
13784,1,1
1947,0,0
28545,5,5
5770,0,0
14499,2,2
28895,5,0
12406,1,1
1612,0,0
16398,2,2
6547,0,0
25439,4,2
30537,6,1
30112,6,3
29415,5,5
1026,0,0
17983,2,1
23340,3,3
30046,6,2
9056,1,1
4265,0,0
10841,1,1
26183,4,0
14833,2,2
6235,0,0
17574,2,3
23663,3,3
22896,3,3
25038,4,1
35,0,0
1730,0,0
6759,0,0
27349,5,5
7012,0,0
1471,0,0
8124,0,0
10525,1,1
9382,1,1
28901,5,5
31586,6,3
1422,0,0
25437,4,4
29123,5,5
2055,0,0
29339,5,0
31294,6,6
7414,0,0
7209,0,0
10520,1,1
12969,1,1
6341,0,0
6188,0,0
28274,5,0
9811,1,1
17117,2,2
26033,4,4
5461,0,0
14234,1,1
15002,2,2
13736,1,1
5771,0,0
19003,2,1
26332,4,4
1393,0,0
15165,2,2
382,0,0
3169,0,0
6134,0,0
19588,3,3
17950,2,2
7231,0,0
13599,1,1
24886,4,2
32129,6,6
23796,3,3
30930,6,3
31172,6,3
21370,3,3
20275,3,3
13977,1,1
802,0,0
18840,2,2
19725,3,3
5954,0,0
5975,0,0
16745,2,1
25952,4,0
15968,2,2
11403,1,1
31113,6,6
12586,1,3
12596,1,1
20830,3,3
32067,6,6
3831,0,0
12517,1,1
2595,0,0
3635,0,0
29385,5,5
26383,4,3
15430,2,2
29439,5,5
9296,1,1
2408,0,0
19695,3,3
13816,1,1
32310,6,6
18701,2,2
16790,2,2
18938,2,2
11903,1,1
16819,2,2
14720,2,2
8442,1,1
32524,6,1
8489,1,1
27775,5,5
13441,1,1
18780,2,1
5824,0,0
15725,2,3
12525,1,1
14398,1,1
12655,1,1
4147,0,0
26068,4,4
30608,6,3
31351,6,6
2703,0,0
25919,4,0
18839,2,2
24785,4,0
16426,2,2
29363,5,5
13693,1,5
11032,1,1
2752,0,0
7908,0,0
15311,2,0
3885,0,0
28571,5,5
1666,0,0
32204,6,6
10824,1,1
4580,0,0
31268,6,2
18258,2,2
8270,1,1
3270,0,0
15440,2,2
15829,2,2
14747,2,0
27667,5,5
15809,2,2
15900,2,1
22459,3,3
17187,2,1
30868,6,3
6778,0,0
32042,6,1
30185,6,3
32545,6,3
26052,4,3
31093,6,3
12250,1,1
9128,1,1
29474,5,5
10422,1,1
10202,1,1
13804,1,1
10341,1,1
31627,6,6
11243,1,1
16003,2,0
14416,1,1
14487,2,2
12741,1,1
24954,4,0
13141,1,1
6815,0,0
6868,0,0
23227,3,3
27363,5,5
15274,2,1
4832,0,0
14740,2,2
283,0,0
17190,2,1
19017,2,3
2250,0,0
2259,0,0
3451,0,0
7600,0,0
11474,1,1
32082,6,2
11959,1,1
5864,0,0
16415,2,2
20897,3,3
4984,0,0
28242,5,0
31380,6,3
20007,3,3
32108,6,2
6126,0,0
29747,6,3
3702,0,0
18962,2,2
23041,3,2
611,0,0
18692,2,1
21040,3,3
70,0,0
18479,2,2
15353,2,2
32221,6,0
20758,3,3
25152,4,4
10352,1,1
2316,0,0
23211,3,3
17571,2,2
27006,5,5
31957,6,6
8047,0,0
10950,1,1
31841,6,0
27773,5,5
13357,1,1
5777,0,0
24990,4,4
3329,0,0
18788,2,2
12331,1,1
31296,6,3
4140,0,0
13581,1,1
9683,1,1
30705,6,2
23159,3,3
12079,1,0
13038,1,1
26704,5,0
26524,5,0
30049,6,1
5025,0,0
23293,3,3
7109,0,0
30369,6,3
28955,5,2
27972,5,5
6072,0,0
31199,6,3
21853,3,3
17271,2,2
6434,0,0
13083,1,1
18084,2,2
21053,3,3
18190,2,2
26694,5,0
10543,1,1
9568,1,1
13339,1,1
5894,0,0
26374,4,2
11558,1,1
11285,1,1
29080,5,1
23957,3,3
24281,3,3
22679,3,2
1179,0,0
6757,0,0
14146,1,1
6108,0,0
22381,3,3
10376,1,1
9038,1,1
20577,3,3
17644,2,3
22472,3,3
7828,0,0
8101,0,0
12613,1,1
13819,1,1
6039,0,0
9898,1,0
23032,3,3
1121,0,0
26214,4,2
959,0,0
26474,5,5
26469,5,5
6803,0,0
21157,3,3
17407,2,2
23609,3,3
26468,5,0
12620,1,1
18386,2,3
22171,3,3
17469,2,2
15363,2,3
25730,4,4
29204,5,5
29286,5,5
8213,1,1
17170,2,2
29839,6,3
31794,6,0
1163,0,0
1175,0,0
14897,2,0
18851,2,1
14768,2,2
19793,3,3
11925,1,1
16826,2,2
2277,0,0
17673,2,2
5405,0,0
17926,2,0
6128,0,0
5727,0,0
22364,3,3
22954,3,3
18568,2,2
20941,3,3
17126,2,1
26543,5,1
32404,6,6
147,0,0
25695,4,3
31578,6,3
15542,2,0
31563,6,3
20885,3,3
5042,0,0
43,0,0
9542,1,1
23858,3,3
30284,6,0
14983,2,2
18529,2,2
27009,5,2
20430,3,3
6263,0,0
15943,2,2
30620,6,6
15001,2,2
31387,6,6
24598,4,0
5525,0,0
5659,0,0
32277,6,2
24898,4,4
27030,5,5
6280,0,0
3316,0,0
3840,0,0
7042,0,0
16675,2,3
15772,2,2
7406,0,0
11247,1,1
20888,3,3
3939,0,0
30189,6,1
27671,5,0
9536,1,1
16190,2,1
25034,4,4
17789,2,2
11625,1,1
12909,1,0
3595,0,0
2694,0,0
23778,3,3
3210,0,0
13976,1,3
30204,6,1
30040,6,6
28844,5,5
9482,1,1
29907,6,3
25630,4,2
17215,2,2
25972,4,4
13744,1,1
24656,4,4
11320,1,1
10130,1,1
29244,5,5
25252,4,3
2445,0,0
28867,5,5
21463,3,3
28335,5,5
4972,0,0
15473,2,1
16582,2,1
3102,0,0
5284,0,0
30764,6,1
27620,5,2
18760,2,2
25100,4,2
22189,3,3
21250,3,3
26322,4,3
30487,6,2
8892,1,1
11899,1,1
8156,0,0
15793,2,2
15832,2,1
14279,1,1
27000,5,1
10241,1,2
5671,0,0
10328,1,1
3426,0,0
4501,0,0
24424,3,3
32145,6,6
19395,3,3
22272,3,3
8197,1,1
616,0,0
29908,6,6
12829,1,1
26565,5,5
5098,0,0
12694,1,3
28447,5,0
24284,3,3
7346,0,0
28402,5,0
19484,3,3
26820,5,0
31526,6,3
8880,1,1
8477,1,1
12228,1,1
21044,3,3
13837,1,1
15214,2,2
25584,4,0
4634,0,0
23330,3,0
18355,2,3
14804,2,2
29232,5,5
25480,4,3
14991,2,2
16552,2,2
23586,3,3
26969,5,0
23979,3,3
19688,3,3
16273,2,2
1323,0,0
18902,2,2
8591,1,1
24004,3,3
11290,1,1
11399,1,1
13022,1,1
22172,3,3
21302,3,3
7665,0,0
6562,0,0
27457,5,5
7680,0,0
16495,2,2
20999,3,3
503,0,0
30378,6,3
16148,2,2
5987,0,0
12514,1,1
10646,1,1
32554,6,1
17914,2,2
30160,6,6
10162,1,1
28461,5,5
11896,1,1
11076,1,1
14931,2,3
10944,1,1
21036,3,3
13356,1,1
22985,3,3
7294,0,0
27876,5,5
6620,0,0
28488,5,5
17477,2,1
30801,6,3
27944,5,5
11793,1,1
14664,2,3
2333,0,0
18736,2,0
25327,4,0
25413,4,0
25137,4,1
18240,2,2
7721,0,0
30399,6,2
30726,6,3
26621,5,0
1603,0,0
25583,4,2
19384,3,3
23493,3,3
32198,6,3
31872,6,3
5708,0,0
22039,3,3
27533,5,0
16685,2,3
16689,2,2
4525,0,0
7682,0,0
28819,5,5
32172,6,1
24631,4,0
1033,0,0
31174,6,3
10227,1,1
16785,2,3
32523,6,3
6489,0,0
10389,1,1
18340,2,2
12554,1,1
31941,6,3
16718,2,2
3844,0,0
3653,0,0
27298,5,5
30632,6,3
32319,6,1
13821,1,1
6656,0,0
22307,3,3
21958,3,3
9051,1,1
17242,2,0
23256,3,3
29226,5,0
9433,1,1
17148,2,2
28012,5,5
1056,0,0
26264,4,4
10250,1,1
5572,0,0
31213,6,3
14798,2,3
1183,0,0
907,0,0
12332,1,3
21512,3,3
25992,4,3
32325,6,0
9159,1,1
1347,0,0
24764,4,4
22034,3,3
12113,1,1
3101,0,0
18534,2,1
20429,3,3
25565,4,1
263,0,0
6223,0,0
24358,3,3
30581,6,3
27414,5,0
17820,2,1
7102,0,0
27830,5,5
13049,1,1
7552,0,0
11293,1,1
16933,2,2
32503,6,3
30779,6,2
11117,1,1
4351,0,0
5379,0,0
27264,5,5
150,0,0
3229,0,0
29650,5,5
30256,6,6
18775,2,2
10884,1,1
22442,3,3
11524,1,1
30103,6,3
5658,0,0
5786,0,0
7907,0,0
7826,0,0
5844,0,0
6646,0,0
19311,3,3
16599,2,2
3099,0,0
25457,4,2
4336,0,0
26769,5,5
21490,3,3
19813,3,3
9427,1,1
7747,0,0
14314,1,1
19819,3,3
6248,0,0
6552,0,0
4253,0,0
22561,3,0
9998,1,1
16272,2,1
22638,3,3
10475,1,1
14410,1,1
14359,1,1
22006,3,3
5468,0,0
25082,4,4
8735,1,1
8904,1,1
8557,1,1
18531,2,2
29641,5,5
21866,3,3
25974,4,5
13253,1,1
29925,6,1
20525,3,3
7375,0,0
23681,3,3
11418,1,1
18772,2,2
20489,3,3
27447,5,5
19491,3,3
19141,2,2
16893,2,2
26337,4,3
2815,0,0
22033,3,3
15789,2,2
28468,5,5
24922,4,1
315,0,0
22113,3,3
23372,3,3
1915,0,0
20946,3,3
29006,5,0
22895,3,3
32370,6,3
24529,3,3
6379,0,0
9485,1,1
13658,1,1
12654,1,1
22750,3,3
28269,5,0
13172,1,1
31810,6,3
17712,2,2
12555,1,1
12350,1,5
24568,3,3
16674,2,2
2117,0,0
16853,2,2
2813,0,0
9097,1,1
6216,0,0
24906,4,3
9226,1,1
13449,1,1
290,0,0
15416,2,3
24814,4,1
7286,0,0
5196,0,0
10515,1,1
29574,5,5
26549,5,0
25620,4,4
8375,1,1
2214,0,0
29679,5,5
24120,3,3
28635,5,0
28163,5,5
16852,2,2
875,0,0
7427,0,0
3993,0,0
22270,3,3
27974,5,5
12009,1,1
27110,5,5
820,0,0
28745,5,5
12520,1,1
30339,6,6
32499,6,0
8483,1,1
22916,3,3
20507,3,3
14471,2,3
12422,1,1
26680,5,1
15252,2,2
14920,2,2
2588,0,0
19365,3,3
31770,6,6
25577,4,0
23934,3,3
12133,1,1
10462,1,1
24520,3,3
17867,2,2
1729,0,0
10212,1,1
24949,4,3
30056,6,3
25286,4,0
31932,6,6
1387,0,0
11904,1,1
7916,0,0
25108,4,4
2375,0,0
16431,2,2
5440,0,0
1133,0,0
25276,4,0
9534,1,3
10125,1,1
2592,0,0
12326,1,1
15239,2,2
25190,4,0
24750,4,4
16636,2,2
2300,0,0
31161,6,1
13372,1,1
17704,2,0
20498,3,3
19375,3,3
6921,0,0
17316,2,1
22527,3,3
7327,0,0
25260,4,1
20201,3,3
32086,6,6
349,0,0
28996,5,0
5224,0,0
10413,1,1
2501,0,0
2309,0,0
7241,0,0
5825,0,0
8922,1,5
31986,6,1
29253,5,5
19862,3,3
19734,3,3
14840,2,0
26099,4,2
30223,6,6
22676,3,3
7751,0,0
30304,6,3
167,0,0
11832,1,1
25905,4,3
6020,0,0
17267,2,1
7542,0,0
23661,3,2
1644,0,0
32387,6,6
2414,0,0
21454,3,3
6425,0,0
12524,1,1
10949,1,1
3612,0,0
10958,1,1
11378,1,2
25361,4,4
30243,6,6
5940,0,0
7842,0,0
2760,0,0
17813,2,2
27327,5,0
12740,1,3
32359,6,2
3503,0,0
247,0,0
13090,1,1
15238,2,2
21525,3,3
27320,5,5
16164,2,2
30404,6,1
450,0,0
487,0,0
15980,2,2
24274,3,0
22944,3,3
6934,0,0
21898,3,3
11414,1,1
31492,6,6
18016,2,2
8757,1,1
25659,4,4
23432,3,2
27248,5,0
7132,0,0
8721,1,1
13352,1,1
17705,2,2
6395,0,0
28884,5,0
1063,0,0
23536,3,3
8786,1,1
11960,1,1
10009,1,1
23636,3,3
26575,5,5
28655,5,5
1114,0,0
21789,3,1
16249,2,2
23403,3,3
13714,1,1
29990,6,2
8331,1,1
31226,6,3
7348,0,0
3001,0,0
16036,2,3
23910,3,3
27046,5,5
2441,0,0
22228,3,3
4546,0,0
12708,1,1
10098,1,1
7117,0,0
1662,0,0
7676,0,0
32080,6,6
791,0,0
7152,0,0
31232,6,3
10026,1,1
17825,2,2
29015,5,2
27188,5,5
26117,4,0
13520,1,3
28836,5,5
14383,1,0
12953,1,1
10381,1,1
18843,2,1
29915,6,3
26979,5,5
29377,5,5
19962,3,3
28717,5,0
20472,3,3
12865,1,1
24796,4,4
20241,3,3
18530,2,2
21593,3,3
25708,4,0
3197,0,0
4479,0,0
9453,1,1
15541,2,2
7885,0,0
20814,3,1
12354,1,1
20771,3,3
8377,1,1
15758,2,2
23243,3,3
12252,1,1
23475,3,6
4602,0,0
11869,1,1
27704,5,5
16584,2,2
1371,0,0
29094,5,5
18794,2,2
17498,2,2
1106,0,0
22591,3,3
24713,4,5
4026,0,0
11361,1,1
25951,4,3
28265,5,5
11438,1,1
28486,5,5
720,0,0
18783,2,2
31284,6,3
4720,0,0
8191,1,1
15894,2,2
21604,3,3
16227,2,2
9565,1,1
4605,0,0
15297,2,2
12381,1,1
7341,0,0
9380,1,1
29578,5,3
1086,0,1
25454,4,4
7505,0,0
13649,1,1
15299,2,1
15112,2,1
23783,3,3
20455,3,3
21019,3,3
11651,1,1
8957,1,1
2332,0,0
30744,6,3
12434,1,1
19827,3,3
16796,2,2
10981,1,1
18131,2,2
24961,4,0
19016,2,0
10904,1,1
15204,2,0
27818,5,1
15594,2,2
27536,5,5
2145,0,0
18134,2,0
9614,1,1
30833,6,6
21653,3,3
24112,3,3
27081,5,1
27442,5,0
17720,2,2
10821,1,1
18095,2,2
1418,0,0
1311,0,0
19887,3,3
26563,5,0
9787,1,1
28298,5,5
5875,0,0
3608,0,0
19536,3,1
23463,3,3
15421,2,2
10935,1,1
21138,3,3
9267,1,1
4375,0,0
25770,4,3
22140,3,3
4128,0,0
27198,5,5
22183,3,3
2639,0,0
4036,0,0
31605,6,6
7397,0,0
7420,0,0
6350,0,0
15362,2,0
23511,3,3
22781,3,3
23270,3,3
3035,0,0
601,0,0
26717,5,5
22117,3,3
26283,4,0
27859,5,5
16775,2,2
14200,1,1
27589,5,5
8045,0,0
7581,0,0
1916,0,0
409,0,0
9266,1,1
10421,1,1
3827,0,0
3350,0,0
9509,1,1
19193,2,2
4152,0,0
27916,5,5
12058,1,1
29035,5,0
30657,6,3
12086,1,1
28073,5,5
12650,1,1
14018,1,5
6309,0,0
22870,3,0
15049,2,2
17305,2,2
17691,2,2
221,0,0
27310,5,5
1107,0,0
12238,1,1
7886,0,2
6965,0,0
7335,0,0
16217,2,0
31522,6,6
20270,3,3
12357,1,1
25928,4,3
380,0,0
22020,3,0
23827,3,3
649,0,0
22336,3,3
22476,3,3
21479,3,3
15287,2,2
25492,4,0
22461,3,2
1822,0,0
29789,6,3
27748,5,0
25021,4,1
17661,2,0
20230,3,3
22960,3,3
2152,0,0
12493,1,1
22961,3,3
14411,1,1
23216,3,3
607,0,0
21719,3,3
25073,4,4
15490,2,2
3589,0,0
22727,3,0
23307,3,3
5388,0,0
32540,6,1
22628,3,3
15712,2,1
21185,3,3
31308,6,6
25841,4,4
15259,2,2
22425,3,3
26216,4,2
9418,1,1
28459,5,5
24411,3,3
6133,0,0
